slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention
xdebug,2015-03-16,2014-11,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
xdebug,2015-03-16,2014-12,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
xdebug,2015-03-16,2015-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
xdebug,2015-03-16,2015-02,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
xdebug,2015-03-16,2015-03,0,8.0,1.0,0.0,0.0,1.0,0.0,1,0
xdebug,2015-03-16,2015-04,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
xdebug,2015-03-16,2015-05,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
xdebug,2015-03-16,2015-06,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
xdebug,2015-03-16,2015-07,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
xdebug,2015-03-16,2015-08,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
xdebug,2015-03-16,2015-09,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
yamada-ui,2025-01-21,2024-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yamada-ui,2025-01-21,2024-08,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yamada-ui,2025-01-21,2024-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yamada-ui,2025-01-21,2024-10,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yamada-ui,2025-01-21,2024-11,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yamada-ui,2025-01-21,2024-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yamada-ui,2025-01-21,2025-01,0,25.0,30.0,30.0,0.0,2.0,0.0,1,0
yamada-ui,2025-01-21,2025-02,1,0.0,0.0,0.0,0.0,7.0,0.0,1,1
yamada-ui,2025-01-21,2025-03,2,0.0,0.0,0.0,30.0,17.0,0.0,1,2
yamada-ui,2025-01-21,2025-04,3,0.0,0.0,0.0,0.0,4.0,0.0,1,3
yamada-ui,2025-01-21,2025-05,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
yamada-ui,2025-01-21,2025-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
yamada-ui,2025-01-21,2025-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
yt-project,2017-04-10,2016-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yt-project,2017-04-10,2016-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yt-project,2017-04-10,2016-12,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yt-project,2017-04-10,2017-01,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yt-project,2017-04-10,2017-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yt-project,2017-04-10,2017-03,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
yt-project,2017-04-10,2017-04,0,19.0,4.0,0.0,0.0,2.0,0.0,1,0
yt-project,2017-04-10,2017-05,1,3.0,2.0,0.0,0.0,0.0,0.0,1,1
yt-project,2017-04-10,2017-06,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
yt-project,2017-04-10,2017-07,3,0.0,1.0,0.0,0.0,0.0,0.0,1,3
yt-project,2017-04-10,2017-08,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
yt-project,2017-04-10,2017-09,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
yt-project,2017-04-10,2017-10,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
