slug,first_time,cur_month,index,comments,amounts
babycastles,2018-12-21,2018-09,-3,0.0,0.0
babycastles,2018-12-21,2018-10,-2,0.0,0.0
babycastles,2018-12-21,2018-11,-1,0.0,0.0
backyourstack,2019-07-04,2019-01,-6,0.0,0.0
backyourstack,2019-07-04,2019-02,-5,0.0,0.0
backyourstack,2019-07-04,2019-03,-4,0.0,0.0
backyourstack,2019-07-04,2019-04,-3,0.0,0.0
backyourstack,2019-07-04,2019-05,-2,0.0,0.0
backyourstack,2019-07-04,2019-06,-1,0.0,0.0
badgen,2021-11-09,2021-05,-6,0.0,0.0
badgen,2021-11-09,2021-06,-5,0.0,0.0
badgen,2021-11-09,2021-07,-4,0.0,0.0
badgen,2021-11-09,2021-08,-3,0.0,0.0
badgen,2021-11-09,2021-09,-2,0.0,0.0
badgen,2021-11-09,2021-10,-1,0.0,0.0
bagisto,2024-11-15,2024-05,-6,0.0,0.0
bagisto,2024-11-15,2024-06,-5,0.0,0.0
bagisto,2024-11-15,2024-07,-4,0.0,0.0
bagisto,2024-11-15,2024-08,-3,0.0,0.0
bagisto,2024-11-15,2024-09,-2,0.0,0.0
bagisto,2024-11-15,2024-10,-1,0.0,0.0
barcamp-events,2020-06-07,2019-12,-6,0.0,0.0
barcamp-events,2020-06-07,2020-01,-5,0.0,0.0
barcamp-events,2020-06-07,2020-02,-4,0.0,0.0
barcamp-events,2020-06-07,2020-03,-3,0.0,0.0
barcamp-events,2020-06-07,2020-04,-2,0.0,0.0
barcamp-events,2020-06-07,2020-05,-1,0.0,0.0
bastion-rs,2019-07-22,2019-01,-6,0.0,0.0
bastion-rs,2019-07-22,2019-02,-5,0.0,0.0
bastion-rs,2019-07-22,2019-03,-4,0.0,0.0
bastion-rs,2019-07-22,2019-04,-3,0.0,0.0
bastion-rs,2019-07-22,2019-05,-2,0.0,0.0
bastion-rs,2019-07-22,2019-06,-1,0.0,0.0
bcneng,2020-03-30,2019-09,-6,0.0,0.0
bcneng,2020-03-30,2019-10,-5,0.0,0.0
bcneng,2020-03-30,2019-11,-4,0.0,0.0
bcneng,2020-03-30,2019-12,-3,0.0,0.0
bcneng,2020-03-30,2020-01,-2,0.0,0.0
bcneng,2020-03-30,2020-02,-1,0.0,0.0
beaconny-net,2021-09-17,2021-03,-6,0.0,0.0
beaconny-net,2021-09-17,2021-04,-5,0.0,0.0
beaconny-net,2021-09-17,2021-05,-4,0.0,0.0
beaconny-net,2021-09-17,2021-06,-3,0.0,0.0
beaconny-net,2021-09-17,2021-07,-2,0.0,0.0
beaconny-net,2021-09-17,2021-08,-1,0.0,0.0
beawitcht,2023-02-18,2022-08,-6,0.0,0.0
beawitcht,2023-02-18,2022-09,-5,0.0,0.0
beawitcht,2023-02-18,2022-10,-4,0.0,0.0
beawitcht,2023-02-18,2022-11,-3,0.0,0.0
beawitcht,2023-02-18,2022-12,-2,0.0,0.0
beawitcht,2023-02-18,2023-01,-1,0.0,0.0
beercss,2022-06-08,2021-12,-6,0.0,0.0
beercss,2022-06-08,2022-01,-5,0.0,0.0
beercss,2022-06-08,2022-02,-4,0.0,0.0
beercss,2022-06-08,2022-03,-3,0.0,0.0
beercss,2022-06-08,2022-04,-2,0.0,0.0
beercss,2022-06-08,2022-05,-1,0.0,0.0
bevry,2012-05-02,2011-11,-6,0.0,0.0
bevry,2012-05-02,2011-12,-5,0.0,0.0
bevry,2012-05-02,2012-01,-4,0.0,0.0
bevry,2012-05-02,2012-02,-3,0.0,0.0
bevry,2012-05-02,2012-03,-2,0.0,0.0
bevry,2012-05-02,2012-04,-1,0.0,0.0
duerrsimon,2023-11-02,2023-05,-6,0.0,0.0
duerrsimon,2023-11-02,2023-06,-5,0.0,0.0
duerrsimon,2023-11-02,2023-07,-4,0.0,0.0
duerrsimon,2023-11-02,2023-08,-3,0.0,0.0
duerrsimon,2023-11-02,2023-09,-2,0.0,0.0
duerrsimon,2023-11-02,2023-10,-1,0.0,0.0
BioJulia,2014-05-06,2013-11,-6,0.0,0.0
BioJulia,2014-05-06,2013-12,-5,0.0,0.0
BioJulia,2014-05-06,2014-01,-4,0.0,0.0
BioJulia,2014-05-06,2014-02,-3,0.0,0.0
BioJulia,2014-05-06,2014-03,-2,0.0,0.0
BioJulia,2014-05-06,2014-04,-1,0.0,0.0
Bioprotocols,2021-06-21,2020-12,-6,0.0,0.0
Bioprotocols,2021-06-21,2021-01,-5,0.0,0.0
Bioprotocols,2021-06-21,2021-02,-4,0.0,0.0
Bioprotocols,2021-06-21,2021-03,-3,0.0,0.0
Bioprotocols,2021-06-21,2021-04,-2,0.0,0.0
Bioprotocols,2021-06-21,2021-05,-1,0.0,0.0
BirthdayResearch,2022-05-02,2021-11,-6,0.0,0.0
BirthdayResearch,2022-05-02,2021-12,-5,0.0,0.0
BirthdayResearch,2022-05-02,2022-01,-4,0.0,0.0
BirthdayResearch,2022-05-02,2022-02,-3,0.0,0.0
BirthdayResearch,2022-05-02,2022-03,-2,0.0,0.0
BirthdayResearch,2022-05-02,2022-04,-1,0.0,0.0
meteor,2019-03-06,2018-09,-6,0.0,0.0
meteor,2019-03-06,2018-10,-5,0.0,0.0
meteor,2019-03-06,2018-11,-4,0.0,0.0
meteor,2019-03-06,2018-12,-3,0.0,0.0
meteor,2019-03-06,2019-01,-2,0.0,0.0
meteor,2019-03-06,2019-02,-1,0.0,0.0
Megabit,2024-11-20,2024-05,-6,0.0,0.0
Megabit,2024-11-20,2024-06,-5,0.0,0.0
Megabit,2024-11-20,2024-07,-4,0.0,0.0
Megabit,2024-11-20,2024-08,-3,0.0,0.0
Megabit,2024-11-20,2024-09,-2,0.0,0.0
Megabit,2024-11-20,2024-10,-1,0.0,0.0
BlissRoms-x86,2017-07-28,2017-01,-6,0.0,0.0
BlissRoms-x86,2017-07-28,2017-02,-5,0.0,0.0
BlissRoms-x86,2017-07-28,2017-03,-4,0.0,0.0
BlissRoms-x86,2017-07-28,2017-04,-3,0.0,0.0
BlissRoms-x86,2017-07-28,2017-05,-2,0.0,0.0
BlissRoms-x86,2017-07-28,2017-06,-1,0.0,0.0
blitz-js,2020-05-03,2019-11,-6,0.0,0.0
blitz-js,2020-05-03,2019-12,-5,0.0,0.0
blitz-js,2020-05-03,2020-01,-4,0.0,0.0
blitz-js,2020-05-03,2020-02,-3,0.0,0.0
blitz-js,2020-05-03,2020-03,-2,0.0,0.0
blitz-js,2020-05-03,2020-04,-1,0.0,0.0
Bloc,2012-10-13,2012-04,-6,0.0,0.0
Bloc,2012-10-13,2012-05,-5,0.0,0.0
Bloc,2012-10-13,2012-06,-4,0.0,0.0
Bloc,2012-10-13,2012-07,-3,0.0,0.0
Bloc,2012-10-13,2012-08,-2,0.0,0.0
Bloc,2012-10-13,2012-09,-1,0.0,0.0
znarf,2023-04-04,2022-10,-6,0.0,0.0
znarf,2023-04-04,2022-11,-5,0.0,0.0
znarf,2023-04-04,2022-12,-4,0.0,0.0
znarf,2023-04-04,2023-01,-3,0.0,0.0
znarf,2023-04-04,2023-02,-2,0.0,0.0
znarf,2023-04-04,2023-03,-1,0.0,0.0
Blosc,2019-12-04,2019-06,-6,0.0,0.0
Blosc,2019-12-04,2019-07,-5,0.0,0.0
Blosc,2019-12-04,2019-08,-4,0.0,0.0
Blosc,2019-12-04,2019-09,-3,0.0,0.0
Blosc,2019-12-04,2019-10,-2,0.0,0.0
Blosc,2019-12-04,2019-11,-1,0.0,0.0
boardgameio,2021-10-04,2021-04,-6,0.0,0.0
boardgameio,2021-10-04,2021-05,-5,0.0,0.0
boardgameio,2021-10-04,2021-06,-4,0.0,0.0
boardgameio,2021-10-04,2021-07,-3,0.0,0.0
boardgameio,2021-10-04,2021-08,-2,0.0,0.0
boardgameio,2021-10-04,2021-09,-1,0.0,0.0
bokeh,2024-12-30,2024-06,-6,0.0,0.0
bokeh,2024-12-30,2024-07,-5,0.0,0.0
bokeh,2024-12-30,2024-08,-4,0.0,0.0
bokeh,2024-12-30,2024-09,-3,0.0,0.0
bokeh,2024-12-30,2024-10,-2,0.0,0.0
bokeh,2024-12-30,2024-11,-1,0.0,0.0
bonfire-networks,2020-05-27,2019-11,-6,0.0,0.0
bonfire-networks,2020-05-27,2019-12,-5,0.0,0.0
bonfire-networks,2020-05-27,2020-01,-4,0.0,0.0
bonfire-networks,2020-05-27,2020-02,-3,0.0,0.0
bonfire-networks,2020-05-27,2020-03,-2,0.0,0.0
bonfire-networks,2020-05-27,2020-04,-1,0.0,0.0
boot-clj,2015-09-25,2015-03,-6,0.0,0.0
boot-clj,2015-09-25,2015-04,-5,0.0,0.0
boot-clj,2015-09-25,2015-05,-4,0.0,0.0
boot-clj,2015-09-25,2015-06,-3,0.0,0.0
boot-clj,2015-09-25,2015-07,-2,0.0,0.0
boot-clj,2015-09-25,2015-08,-1,0.0,0.0
bootscore,2022-10-06,2022-04,-6,0.0,0.0
bootscore,2022-10-06,2022-05,-5,0.0,0.0
bootscore,2022-10-06,2022-06,-4,0.0,0.0
bootscore,2022-10-06,2022-07,-3,0.0,0.0
bootscore,2022-10-06,2022-08,-2,0.0,0.0
bootscore,2022-10-06,2022-09,-1,0.0,0.0
bootstrap-vue-next,2024-12-07,2024-06,-6,0.0,0.0
bootstrap-vue-next,2024-12-07,2024-07,-5,0.0,0.0
bootstrap-vue-next,2024-12-07,2024-08,-4,0.0,0.0
bootstrap-vue-next,2024-12-07,2024-09,-3,0.0,0.0
bootstrap-vue-next,2024-12-07,2024-10,-2,0.0,0.0
bootstrap-vue-next,2024-12-07,2024-11,-1,0.0,0.0
theborderland,2018-01-04,2017-07,-6,0.0,0.0
theborderland,2018-01-04,2017-08,-5,0.0,0.0
theborderland,2018-01-04,2017-09,-4,0.0,0.0
theborderland,2018-01-04,2017-10,-3,0.0,0.0
theborderland,2018-01-04,2017-11,-2,0.0,0.0
theborderland,2018-01-04,2017-12,-1,0.0,0.0
borgbackup,2015-06-18,2014-12,-6,0.0,0.0
borgbackup,2015-06-18,2015-01,-5,0.0,0.0
borgbackup,2015-06-18,2015-02,-4,0.0,0.0
borgbackup,2015-06-18,2015-03,-3,0.0,0.0
borgbackup,2015-06-18,2015-04,-2,0.0,0.0
borgbackup,2015-06-18,2015-05,-1,0.0,0.0
azlux,2024-05-14,2023-11,-6,0.0,0.0
azlux,2024-05-14,2023-12,-5,0.0,0.0
azlux,2024-05-14,2024-01,-4,0.0,0.0
azlux,2024-05-14,2024-02,-3,0.0,0.0
azlux,2024-05-14,2024-03,-2,0.0,0.0
azlux,2024-05-14,2024-04,-1,0.0,0.0
bowser-js,2021-06-24,2020-12,-6,0.0,0.0
bowser-js,2021-06-24,2021-01,-5,0.0,0.0
bowser-js,2021-06-24,2021-02,-4,0.0,0.0
bowser-js,2021-06-24,2021-03,-3,0.0,0.0
bowser-js,2021-06-24,2021-04,-2,0.0,0.0
bowser-js,2021-06-24,2021-05,-1,0.0,0.0
brainflow-dev,2020-11-29,2020-05,-6,0.0,0.0
brainflow-dev,2020-11-29,2020-06,-5,0.0,0.0
brainflow-dev,2020-11-29,2020-07,-4,0.0,0.0
brainflow-dev,2020-11-29,2020-08,-3,0.0,0.0
brainflow-dev,2020-11-29,2020-09,-2,0.0,0.0
brainflow-dev,2020-11-29,2020-10,-1,0.0,0.0
BrainJS,2017-01-25,2016-07,-6,0.0,0.0
BrainJS,2017-01-25,2016-08,-5,0.0,0.0
BrainJS,2017-01-25,2016-09,-4,0.0,0.0
BrainJS,2017-01-25,2016-10,-3,0.0,0.0
BrainJS,2017-01-25,2016-11,-2,0.0,0.0
BrainJS,2017-01-25,2016-12,-1,0.0,0.0
breathe-doc,2023-06-09,2022-12,-6,0.0,0.0
breathe-doc,2023-06-09,2023-01,-5,0.0,0.0
breathe-doc,2023-06-09,2023-02,-4,0.0,0.0
breathe-doc,2023-06-09,2023-03,-3,0.0,0.0
breathe-doc,2023-06-09,2023-04,-2,0.0,0.0
breathe-doc,2023-06-09,2023-05,-1,0.0,0.0
bridgefoundry,2015-03-21,2014-09,-6,0.0,0.0
bridgefoundry,2015-03-21,2014-10,-5,0.0,0.0
bridgefoundry,2015-03-21,2014-11,-4,0.0,0.0
bridgefoundry,2015-03-21,2014-12,-3,0.0,0.0
bridgefoundry,2015-03-21,2015-01,-2,0.0,0.0
bridgefoundry,2015-03-21,2015-02,-1,0.0,0.0
BRL-CAD,2014-03-16,2013-09,-6,0.0,0.0
BRL-CAD,2014-03-16,2013-10,-5,0.0,0.0
BRL-CAD,2014-03-16,2013-11,-4,0.0,0.0
BRL-CAD,2014-03-16,2013-12,-3,0.0,0.0
BRL-CAD,2014-03-16,2014-01,-2,0.0,0.0
BRL-CAD,2014-03-16,2014-02,-1,0.0,0.0
buape,2023-02-25,2022-08,-6,0.0,0.0
buape,2023-02-25,2022-09,-5,0.0,0.0
buape,2023-02-25,2022-10,-4,0.0,0.0
buape,2023-02-25,2022-11,-3,0.0,0.0
buape,2023-02-25,2022-12,-2,0.0,0.0
buape,2023-02-25,2023-01,-1,0.0,0.0
bugbakery,2021-12-01,2021-06,-6,0.0,0.0
bugbakery,2021-12-01,2021-07,-5,0.0,0.0
bugbakery,2021-12-01,2021-08,-4,0.0,0.0
bugbakery,2021-12-01,2021-09,-3,0.0,0.0
bugbakery,2021-12-01,2021-10,-2,0.0,0.0
bugbakery,2021-12-01,2021-11,-1,0.0,0.0
oguzhaninan,2018-01-06,2017-07,-6,0.0,0.0
oguzhaninan,2018-01-06,2017-08,-5,0.0,0.0
oguzhaninan,2018-01-06,2017-09,-4,0.0,0.0
oguzhaninan,2018-01-06,2017-10,-3,0.0,0.0
oguzhaninan,2018-01-06,2017-11,-2,0.0,0.0
oguzhaninan,2018-01-06,2017-12,-1,0.0,0.0
jxom,2022-07-07,2022-01,-6,0.0,0.0
jxom,2022-07-07,2022-02,-5,0.0,0.0
jxom,2022-07-07,2022-03,-4,0.0,0.0
jxom,2022-07-07,2022-04,-3,0.0,0.0
jxom,2022-07-07,2022-05,-2,0.0,0.0
jxom,2022-07-07,2022-06,-1,0.0,0.0
okikio,2022-03-06,2021-09,-6,0.0,0.0
okikio,2022-03-06,2021-10,-5,0.0,0.0
okikio,2022-03-06,2021-11,-4,0.0,0.0
okikio,2022-03-06,2021-12,-3,0.0,0.0
okikio,2022-03-06,2022-01,-2,0.0,0.0
okikio,2022-03-06,2022-02,-1,0.0,0.0
BusKill,2020-08-30,2020-02,-6,0.0,0.0
BusKill,2020-08-30,2020-03,-5,0.0,0.0
BusKill,2020-08-30,2020-04,-4,0.0,0.0
BusKill,2020-08-30,2020-05,-3,0.0,0.0
BusKill,2020-08-30,2020-06,-2,0.0,0.0
BusKill,2020-08-30,2020-07,-1,0.0,0.0
cadCAD-org,2021-03-26,2020-09,-6,0.0,0.0
cadCAD-org,2021-03-26,2020-10,-5,0.0,0.0
cadCAD-org,2021-03-26,2020-11,-4,0.0,0.0
cadCAD-org,2021-03-26,2020-12,-3,0.0,0.0
cadCAD-org,2021-03-26,2021-01,-2,0.0,0.0
cadCAD-org,2021-03-26,2021-02,-1,0.0,0.0
greenpau,2024-04-17,2023-10,-6,0.0,0.0
greenpau,2024-04-17,2023-11,-5,0.0,0.0
greenpau,2024-04-17,2023-12,-4,0.0,0.0
greenpau,2024-04-17,2024-01,-3,0.0,0.0
greenpau,2024-04-17,2024-02,-2,0.0,0.0
greenpau,2024-04-17,2024-03,-1,0.0,0.0
cadmiumcr,2019-06-11,2018-12,-6,0.0,0.0
cadmiumcr,2019-06-11,2019-01,-5,0.0,0.0
cadmiumcr,2019-06-11,2019-02,-4,0.0,0.0
cadmiumcr,2019-06-11,2019-03,-3,0.0,0.0
cadmiumcr,2019-06-11,2019-04,-2,0.0,0.0
cadmiumcr,2019-06-11,2019-05,-1,0.0,0.0
CaenCamp,2017-11-18,2017-05,-6,0.0,0.0
CaenCamp,2017-11-18,2017-06,-5,0.0,0.0
CaenCamp,2017-11-18,2017-07,-4,0.0,0.0
CaenCamp,2017-11-18,2017-08,-3,0.0,0.0
CaenCamp,2017-11-18,2017-09,-2,0.0,0.0
CaenCamp,2017-11-18,2017-10,-1,0.0,0.0
cake-build,2016-07-03,2016-01,-6,0.0,0.0
cake-build,2016-07-03,2016-02,-5,0.0,0.0
cake-build,2016-07-03,2016-03,-4,0.0,0.0
cake-build,2016-07-03,2016-04,-3,0.0,0.0
cake-build,2016-07-03,2016-05,-2,0.0,0.0
cake-build,2016-07-03,2016-06,-1,0.0,0.0
camelot-dev,2024-01-19,2023-07,-6,0.0,0.0
camelot-dev,2024-01-19,2023-08,-5,0.0,0.0
camelot-dev,2024-01-19,2023-09,-4,0.0,0.0
camelot-dev,2024-01-19,2023-10,-3,0.0,0.0
camelot-dev,2024-01-19,2023-11,-2,0.0,0.0
camelot-dev,2024-01-19,2023-12,-1,0.0,0.0
cannlytics,2021-02-18,2020-08,-6,0.0,0.0
cannlytics,2021-02-18,2020-09,-5,0.0,0.0
cannlytics,2021-02-18,2020-10,-4,0.0,0.0
cannlytics,2021-02-18,2020-11,-3,0.0,0.0
cannlytics,2021-02-18,2020-12,-2,0.0,0.0
cannlytics,2021-02-18,2021-01,-1,0.0,0.0
Cantera,2022-12-19,2022-06,-6,0.0,0.0
Cantera,2022-12-19,2022-07,-5,0.0,0.0
Cantera,2022-12-19,2022-08,-4,0.0,0.0
Cantera,2022-12-19,2022-09,-3,0.0,0.0
Cantera,2022-12-19,2022-10,-2,0.0,0.0
Cantera,2022-12-19,2022-11,-1,0.0,0.0
casbin,2021-04-01,2020-10,-6,0.0,0.0
casbin,2021-04-01,2020-11,-5,0.0,0.0
casbin,2021-04-01,2020-12,-4,0.0,0.0
casbin,2021-04-01,2021-01,-3,0.0,0.0
casbin,2021-04-01,2021-02,-2,0.0,0.0
casbin,2021-04-01,2021-03,-1,0.0,0.0
stalniy,2022-09-08,2022-03,-6,0.0,0.0
stalniy,2022-09-08,2022-04,-5,0.0,0.0
stalniy,2022-09-08,2022-05,-4,0.0,0.0
stalniy,2022-09-08,2022-06,-3,0.0,0.0
stalniy,2022-09-08,2022-07,-2,0.0,0.0
stalniy,2022-09-08,2022-08,-1,0.0,0.0
cassandre-tech,2024-02-05,2023-08,-6,0.0,0.0
cassandre-tech,2024-02-05,2023-09,-5,0.0,0.0
cassandre-tech,2024-02-05,2023-10,-4,0.0,0.0
cassandre-tech,2024-02-05,2023-11,-3,0.0,0.0
cassandre-tech,2024-02-05,2023-12,-2,0.0,0.0
cassandre-tech,2024-02-05,2024-01,-1,0.0,0.0
catenarytransit,2024-01-05,2023-07,-6,0.0,0.0
catenarytransit,2024-01-05,2023-08,-5,0.0,0.0
catenarytransit,2024-01-05,2023-09,-4,0.0,0.0
catenarytransit,2024-01-05,2023-10,-3,0.0,0.0
catenarytransit,2024-01-05,2023-11,-2,0.0,0.0
catenarytransit,2024-01-05,2023-12,-1,0.0,0.0
cboard-org,2024-05-27,2023-11,-6,0.0,0.0
cboard-org,2024-05-27,2023-12,-5,0.0,0.0
cboard-org,2024-05-27,2024-01,-4,0.0,0.0
cboard-org,2024-05-27,2024-02,-3,0.0,0.0
cboard-org,2024-05-27,2024-03,-2,0.0,0.0
cboard-org,2024-05-27,2024-04,-1,0.0,0.0
cdnjs,2013-03-19,2012-09,-6,0.0,0.0
cdnjs,2013-03-19,2012-10,-5,0.0,0.0
cdnjs,2013-03-19,2012-11,-4,0.0,0.0
cdnjs,2013-03-19,2012-12,-3,0.0,0.0
cdnjs,2013-03-19,2013-01,-2,0.0,0.0
cdnjs,2013-03-19,2013-02,-1,0.0,0.0
centrifugal,2016-06-15,2015-12,-6,0.0,0.0
centrifugal,2016-06-15,2016-01,-5,0.0,0.0
centrifugal,2016-06-15,2016-02,-4,0.0,0.0
centrifugal,2016-06-15,2016-03,-3,0.0,0.0
centrifugal,2016-06-15,2016-04,-2,0.0,0.0
centrifugal,2016-06-15,2016-05,-1,0.0,0.0
cert-manager,2018-09-13,2018-03,-6,0.0,0.0
cert-manager,2018-09-13,2018-04,-5,0.0,0.0
cert-manager,2018-09-13,2018-05,-4,0.0,0.0
cert-manager,2018-09-13,2018-06,-3,0.0,0.0
cert-manager,2018-09-13,2018-07,-2,0.0,0.0
cert-manager,2018-09-13,2018-08,-1,0.0,0.0
Cezerin2,2020-05-20,2019-11,-6,0.0,0.0
Cezerin2,2020-05-20,2019-12,-5,0.0,0.0
Cezerin2,2020-05-20,2020-01,-4,0.0,0.0
Cezerin2,2020-05-20,2020-02,-3,0.0,0.0
Cezerin2,2020-05-20,2020-03,-2,0.0,0.0
Cezerin2,2020-05-20,2020-04,-1,0.0,0.0
recp,2023-05-17,2022-11,-6,0.0,0.0
recp,2023-05-17,2022-12,-5,0.0,0.0
recp,2023-05-17,2023-01,-4,0.0,0.0
recp,2023-05-17,2023-02,-3,0.0,0.0
recp,2023-05-17,2023-03,-2,0.0,0.0
recp,2023-05-17,2023-04,-1,0.0,0.0
GameTec-live,2023-09-01,2023-03,-6,0.0,0.0
GameTec-live,2023-09-01,2023-04,-5,0.0,0.0
GameTec-live,2023-09-01,2023-05,-4,0.0,0.0
GameTec-live,2023-09-01,2023-06,-3,0.0,0.0
GameTec-live,2023-09-01,2023-07,-2,0.0,0.0
GameTec-live,2023-09-01,2023-08,-1,0.0,0.0
chaoss,2015-03-26,2014-09,-6,0.0,0.0
chaoss,2015-03-26,2014-10,-5,0.0,0.0
chaoss,2015-03-26,2014-11,-4,0.0,0.0
chaoss,2015-03-26,2014-12,-3,0.0,0.0
chaoss,2015-03-26,2015-01,-2,0.0,0.0
chaoss,2015-03-26,2015-02,-1,0.0,0.0
chatwoot,2020-02-17,2019-08,-6,0.0,0.0
chatwoot,2020-02-17,2019-09,-5,0.0,0.0
chatwoot,2020-02-17,2019-10,-4,0.0,0.0
chatwoot,2020-02-17,2019-11,-3,0.0,0.0
chatwoot,2020-02-17,2019-12,-2,0.0,0.0
chatwoot,2020-02-17,2020-01,-1,0.0,0.0
Chinachu,2020-07-05,2020-01,-6,0.0,0.0
Chinachu,2020-07-05,2020-02,-5,0.0,0.0
Chinachu,2020-07-05,2020-03,-4,0.0,0.0
Chinachu,2020-07-05,2020-04,-3,0.0,0.0
Chinachu,2020-07-05,2020-05,-2,0.0,0.0
Chinachu,2020-07-05,2020-06,-1,0.0,0.0
cinnyapp,2024-12-06,2024-06,-6,0.0,0.0
cinnyapp,2024-12-06,2024-07,-5,0.0,0.0
cinnyapp,2024-12-06,2024-08,-4,0.0,0.0
cinnyapp,2024-12-06,2024-09,-3,0.0,0.0
cinnyapp,2024-12-06,2024-10,-2,0.0,0.0
cinnyapp,2024-12-06,2024-11,-1,0.0,0.0
CirclesUBI,2017-11-10,2017-05,-6,0.0,0.0
CirclesUBI,2017-11-10,2017-06,-5,0.0,0.0
CirclesUBI,2017-11-10,2017-07,-4,0.0,0.0
CirclesUBI,2017-11-10,2017-08,-3,0.0,0.0
CirclesUBI,2017-11-10,2017-09,-2,0.0,0.0
CirclesUBI,2017-11-10,2017-10,-1,0.0,0.0
CircuitVerse,2020-04-30,2019-10,-6,0.0,0.0
CircuitVerse,2020-04-30,2019-11,-5,0.0,0.0
CircuitVerse,2020-04-30,2019-12,-4,0.0,0.0
CircuitVerse,2020-04-30,2020-01,-3,0.0,0.0
CircuitVerse,2020-04-30,2020-02,-2,0.0,0.0
CircuitVerse,2020-04-30,2020-03,-1,0.0,0.0
sprblm,2024-11-15,2024-05,-6,0.0,0.0
sprblm,2024-11-15,2024-06,-5,0.0,0.0
sprblm,2024-11-15,2024-07,-4,0.0,0.0
sprblm,2024-11-15,2024-08,-3,0.0,0.0
sprblm,2024-11-15,2024-09,-2,0.0,0.0
sprblm,2024-11-15,2024-10,-1,0.0,0.0
ClassicPress,2018-09-08,2018-03,-6,0.0,0.0
ClassicPress,2018-09-08,2018-04,-5,0.0,0.0
ClassicPress,2018-09-08,2018-05,-4,0.0,0.0
ClassicPress,2018-09-08,2018-06,-3,0.0,0.0
ClassicPress,2018-09-08,2018-07,-2,0.0,0.0
ClassicPress,2018-09-08,2018-08,-1,0.0,0.0
ClimateMind,2021-10-10,2021-04,-6,0.0,0.0
ClimateMind,2021-10-10,2021-05,-5,0.0,0.0
ClimateMind,2021-10-10,2021-06,-4,0.0,0.0
ClimateMind,2021-10-10,2021-07,-3,0.0,0.0
ClimateMind,2021-10-10,2021-08,-2,0.0,0.0
ClimateMind,2021-10-10,2021-09,-1,0.0,0.0
climatescape,2021-01-06,2020-07,-6,0.0,0.0
climatescape,2021-01-06,2020-08,-5,0.0,0.0
climatescape,2021-01-06,2020-09,-4,0.0,0.0
climatescape,2021-01-06,2020-10,-3,0.0,0.0
climatescape,2021-01-06,2020-11,-2,0.0,0.0
climatescape,2021-01-06,2020-12,-1,0.0,0.0
clio-lang,2019-04-08,2018-10,-6,0.0,0.0
clio-lang,2019-04-08,2018-11,-5,0.0,0.0
clio-lang,2019-04-08,2018-12,-4,0.0,0.0
clio-lang,2019-04-08,2019-01,-3,0.0,0.0
clio-lang,2019-04-08,2019-02,-2,0.0,0.0
clio-lang,2019-04-08,2019-03,-1,0.0,0.0
Cloudbox,2019-11-02,2019-05,-6,0.0,0.0
Cloudbox,2019-11-02,2019-06,-5,0.0,0.0
Cloudbox,2019-11-02,2019-07,-4,0.0,0.0
Cloudbox,2019-11-02,2019-08,-3,0.0,0.0
Cloudbox,2019-11-02,2019-09,-2,0.0,0.0
Cloudbox,2019-11-02,2019-10,-1,0.0,0.0
coderaiser,2019-10-08,2019-04,-6,0.0,0.0
coderaiser,2019-10-08,2019-05,-5,0.0,0.0
coderaiser,2019-10-08,2019-06,-4,0.0,0.0
coderaiser,2019-10-08,2019-07,-3,0.0,0.0
coderaiser,2019-10-08,2019-08,-2,0.0,0.0
coderaiser,2019-10-08,2019-09,-1,0.0,0.0
siennathesane,2019-09-06,2019-03,-6,0.0,0.0
siennathesane,2019-09-06,2019-04,-5,0.0,0.0
siennathesane,2019-09-06,2019-05,-4,0.0,0.0
siennathesane,2019-09-06,2019-06,-3,0.0,0.0
siennathesane,2019-09-06,2019-07,-2,0.0,0.0
siennathesane,2019-09-06,2019-08,-1,0.0,0.0
cncjs,2017-09-14,2017-03,-6,0.0,0.0
cncjs,2017-09-14,2017-04,-5,0.0,0.0
cncjs,2017-09-14,2017-05,-4,0.0,0.0
cncjs,2017-09-14,2017-06,-3,0.0,0.0
cncjs,2017-09-14,2017-07,-2,0.0,0.0
cncjs,2017-09-14,2017-08,-1,0.0,0.0
cobbler,2013-07-22,2013-01,-6,0.0,0.0
cobbler,2013-07-22,2013-02,-5,0.0,0.0
cobbler,2013-07-22,2013-03,-4,0.0,0.0
cobbler,2013-07-22,2013-04,-3,0.0,0.0
cobbler,2013-07-22,2013-05,-2,0.0,0.0
cobbler,2013-07-22,2013-06,-1,0.0,0.0
streetsidesoftware,2023-09-26,2023-03,-6,0.0,0.0
streetsidesoftware,2023-09-26,2023-04,-5,0.0,0.0
streetsidesoftware,2023-09-26,2023-05,-4,0.0,0.0
streetsidesoftware,2023-09-26,2023-06,-3,0.0,0.0
streetsidesoftware,2023-09-26,2023-07,-2,0.0,0.0
streetsidesoftware,2023-09-26,2023-08,-1,0.0,0.0
pomber,2020-04-06,2019-10,-6,0.0,0.0
pomber,2020-04-06,2019-11,-5,0.0,0.0
pomber,2020-04-06,2019-12,-4,0.0,0.0
pomber,2020-04-06,2020-01,-3,0.0,0.0
pomber,2020-04-06,2020-02,-2,0.0,0.0
pomber,2020-04-06,2020-03,-1,0.0,0.0
CodeWithAloha,2015-09-29,2015-03,-6,0.0,0.0
CodeWithAloha,2015-09-29,2015-04,-5,0.0,0.0
CodeWithAloha,2015-09-29,2015-05,-4,0.0,0.0
