slug,first_time,cur_month,index,comments,amounts
flyimg,,NaT,6,0.0,0.0
formatjs,2013-12-18,2013-12,0,0.0,1.0
formatjs,,NaT,1,0.0,0.0
formatjs,,NaT,2,0.0,0.0
formatjs,2013-12-18,2014-03,3,6.0,2.0
formatjs,,NaT,4,0.0,0.0
formatjs,2013-12-18,2014-05,5,2.0,1.0
formatjs,2013-12-18,2014-06,6,11.0,1.0
jaredpalmer,2024-02-13,2024-02,0,1.0,1.0
jaredpalmer,2024-02-13,2024-03,1,7.0,3.0
jaredpalmer,2024-02-13,2024-04,2,1.0,1.0
jaredpalmer,2024-02-13,2024-05,3,9.0,3.0
jaredpalmer,2024-02-13,2024-06,4,7.0,1.0
jaredpalmer,2024-02-13,2024-07,5,5.0,1.0
jaredpalmer,2024-02-13,2024-08,6,10.0,3.0
alibaba,2024-09-05,2024-09,0,1.0,6.0
alibaba,2024-09-05,2024-10,1,1.0,7.0
alibaba,2024-09-05,2024-11,2,1.0,3.0
alibaba,2024-09-05,2024-12,3,17.0,8.0
alibaba,2024-09-05,2025-01,4,1.0,6.0
alibaba,,NaT,5,0.0,0.0
alibaba,,NaT,6,0.0,0.0
foss-responders,2020-12-15,2020-12,0,0.0,1.0
foss-responders,,NaT,1,0.0,0.0
foss-responders,,NaT,2,0.0,0.0
foss-responders,,NaT,3,0.0,0.0
foss-responders,,NaT,4,0.0,0.0
foss-responders,2020-12-15,2021-05,5,0.0,1.0
foss-responders,,NaT,6,0.0,0.0
FOSSBilling,2022-05-22,2022-05,0,1.0,2.0
FOSSBilling,2022-05-22,2022-06,1,1.0,1.0
FOSSBilling,2022-05-22,2022-07,2,0.0,2.0
FOSSBilling,,NaT,3,0.0,0.0
FOSSBilling,,NaT,4,0.0,0.0
FOSSBilling,,NaT,5,0.0,0.0
FOSSBilling,2022-05-22,2022-11,6,20.0,11.0
FossifyOrg,2023-12-04,2023-12,0,88.0,2.0
FossifyOrg,2023-12-04,2024-01,1,27.0,13.0
FossifyOrg,2023-12-04,2024-02,2,43.0,18.0
FossifyOrg,2023-12-04,2024-03,3,1.0,5.0
FossifyOrg,2023-12-04,2024-04,4,56.0,16.0
FossifyOrg,2023-12-04,2024-05,5,26.0,32.0
FossifyOrg,2023-12-04,2024-06,6,14.0,11.0
fosuniverse,2020-01-17,2020-01,0,0.0,4.0
fosuniverse,2020-01-17,2020-02,1,0.0,2.0
fosuniverse,,NaT,2,0.0,0.0
fosuniverse,,NaT,3,0.0,0.0
fosuniverse,,NaT,4,0.0,0.0
fosuniverse,2020-01-17,2020-06,5,0.0,1.0
fosuniverse,,NaT,6,0.0,0.0
artpolikarpov,2019-06-28,2019-06,0,3.0,1.0
artpolikarpov,,NaT,1,0.0,0.0
artpolikarpov,2019-06-28,2019-08,2,0.0,1.0
artpolikarpov,2019-06-28,2019-09,3,1.0,3.0
artpolikarpov,2019-06-28,2019-10,4,0.0,2.0
artpolikarpov,,NaT,5,0.0,0.0
artpolikarpov,,NaT,6,0.0,0.0
freshOS,2016-10-17,2016-10,0,15.0,1.0
freshOS,,NaT,1,0.0,0.0
freshOS,,NaT,2,0.0,0.0
freshOS,,NaT,3,0.0,0.0
freshOS,,NaT,4,0.0,0.0
freshOS,,NaT,5,0.0,0.0
freshOS,,NaT,6,0.0,0.0
frejs,2019-10-19,2019-10,0,4.0,1.0
frejs,,NaT,1,0.0,0.0
frejs,,NaT,2,0.0,0.0
frejs,,NaT,3,0.0,0.0
frejs,,NaT,4,0.0,0.0
frejs,,NaT,5,0.0,0.0
frejs,,NaT,6,0.0,0.0
fritzing,2024-09-23,2024-09,0,6.0,3.0
fritzing,2024-09-23,2024-10,1,36.0,8.0
fritzing,2024-09-23,2024-11,2,7.0,7.0
fritzing,2024-09-23,2024-12,3,5.0,5.0
fritzing,2024-09-23,2025-01,4,12.0,7.0
fritzing,,NaT,5,0.0,0.0
fritzing,,NaT,6,0.0,0.0
estruyf,2024-03-21,2024-03,0,1.0,1.0
estruyf,,NaT,1,0.0,0.0
estruyf,2024-03-21,2024-05,2,1.0,2.0
estruyf,2024-03-21,2024-06,3,1.0,3.0
estruyf,,NaT,4,0.0,0.0
estruyf,2024-03-21,2024-08,5,2.0,2.0
estruyf,2024-03-21,2024-09,6,0.0,2.0
fslaborg,2013-10-24,2013-10,0,3.0,1.0
fslaborg,,NaT,1,0.0,0.0
fslaborg,2013-10-24,2013-12,2,5.0,1.0
fslaborg,2013-10-24,2014-01,3,1.0,3.0
fslaborg,,NaT,4,0.0,0.0
fslaborg,2013-10-24,2014-03,5,6.0,3.0
fslaborg,,NaT,6,0.0,0.0
fullstackhero,2022-01-07,2022-01,0,4.0,2.0
fullstackhero,,NaT,1,0.0,0.0
fullstackhero,,NaT,2,0.0,0.0
fullstackhero,2022-01-07,2022-04,3,3.0,1.0
fullstackhero,2022-01-07,2022-05,4,2.0,1.0
fullstackhero,2022-01-07,2022-06,5,0.0,1.0
fullstackhero,2022-01-07,2022-07,6,0.0,3.0
fuse-open,2015-12-02,2015-12,0,0.0,2.0
fuse-open,2015-12-02,2016-01,1,2.0,1.0
fuse-open,2015-12-02,2016-02,2,1.0,1.0
fuse-open,2015-12-02,2016-03,3,15.0,2.0
fuse-open,,NaT,4,0.0,0.0
fuse-open,2015-12-02,2016-05,5,3.0,2.0
fuse-open,2015-12-02,2016-06,6,0.0,1.0
alexmojaki,2022-06-20,2022-06,0,4.0,2.0
alexmojaki,2022-06-20,2022-07,1,6.0,1.0
alexmojaki,2022-06-20,2022-08,2,2.0,1.0
alexmojaki,2022-06-20,2022-09,3,2.0,3.0
alexmojaki,,NaT,4,0.0,0.0
alexmojaki,2022-06-20,2022-11,5,1.0,2.0
alexmojaki,2022-06-20,2022-12,6,0.0,1.0
MarcTowler,2019-01-21,2019-01,0,3.0,1.0
MarcTowler,2019-01-21,2019-02,1,9.0,1.0
MarcTowler,,NaT,2,0.0,0.0
MarcTowler,2019-01-21,2019-04,3,3.0,1.0
MarcTowler,,NaT,4,0.0,0.0
MarcTowler,2019-01-21,2019-06,5,6.0,3.0
MarcTowler,2019-01-21,2019-07,6,0.0,1.0
GAwesomeBot,2020-06-22,2020-06,0,0.0,4.0
GAwesomeBot,,NaT,1,0.0,0.0
GAwesomeBot,,NaT,2,0.0,0.0
GAwesomeBot,2020-06-22,2020-09,3,0.0,2.0
GAwesomeBot,,NaT,4,0.0,0.0
GAwesomeBot,2020-06-22,2020-11,5,1.0,2.0
GAwesomeBot,2020-06-22,2020-12,6,0.0,1.0
vivaxy,2019-06-25,2019-06,0,1.0,1.0
vivaxy,2019-06-25,2019-07,1,0.0,1.0
vivaxy,,NaT,2,0.0,0.0
vivaxy,,NaT,3,0.0,0.0
vivaxy,,NaT,4,0.0,0.0
vivaxy,,NaT,5,0.0,0.0
vivaxy,,NaT,6,0.0,0.0
game-ci,2018-09-15,2018-09,0,0.0,3.0
game-ci,,NaT,1,0.0,0.0
game-ci,,NaT,2,0.0,0.0
game-ci,2018-09-15,2018-12,3,1.0,1.0
game-ci,2018-09-15,2019-01,4,15.0,1.0
game-ci,,NaT,5,0.0,0.0
game-ci,,NaT,6,0.0,0.0
gaplo917,2019-03-25,2019-03,0,1.0,1.0
gaplo917,,NaT,1,0.0,0.0
gaplo917,,NaT,2,0.0,0.0
gaplo917,,NaT,3,0.0,0.0
gaplo917,,NaT,4,0.0,0.0
gaplo917,,NaT,5,0.0,0.0
gaplo917,,NaT,6,0.0,0.0
gaz561,2022-11-17,2022-11,0,1.0,1.0
gaz561,,NaT,1,0.0,0.0
gaz561,,NaT,2,0.0,0.0
gaz561,,NaT,3,0.0,0.0
gaz561,,NaT,4,0.0,0.0
gaz561,,NaT,5,0.0,0.0
gaz561,,NaT,6,0.0,0.0
gbadev-org,2019-10-13,2019-10,0,1.0,1.0
gbadev-org,,NaT,1,0.0,0.0
gbadev-org,,NaT,2,0.0,0.0
gbadev-org,,NaT,3,0.0,0.0
gbadev-org,,NaT,4,0.0,0.0
gbadev-org,,NaT,5,0.0,0.0
gbadev-org,,NaT,6,0.0,0.0
OSGeo,2014-02-21,2014-02,0,49.0,1.0
OSGeo,2014-02-21,2014-03,1,17.0,2.0
OSGeo,,NaT,2,0.0,0.0
OSGeo,,NaT,3,0.0,0.0
OSGeo,,NaT,4,0.0,0.0
OSGeo,,NaT,5,0.0,0.0
OSGeo,,NaT,6,0.0,0.0
4ian,2024-11-18,2024-11,0,7.0,8.0
4ian,2024-11-18,2024-12,1,10.0,8.0
4ian,2024-11-18,2025-01,2,4.0,14.0
4ian,,NaT,3,0.0,0.0
4ian,,NaT,4,0.0,0.0
4ian,,NaT,5,0.0,0.0
4ian,,NaT,6,0.0,0.0
gdm-settings,2022-05-25,2022-05,0,2.0,1.0
gdm-settings,2022-05-25,2022-06,1,2.0,2.0
gdm-settings,,NaT,2,0.0,0.0
gdm-settings,,NaT,3,0.0,0.0
gdm-settings,,NaT,4,0.0,0.0
gdm-settings,2022-05-25,2022-10,5,42.0,1.0
gdm-settings,,NaT,6,0.0,0.0
OSAlt,2017-07-13,2017-07,0,1.0,2.0
OSAlt,,NaT,1,0.0,0.0
OSAlt,,NaT,2,0.0,0.0
OSAlt,,NaT,3,0.0,0.0
OSAlt,,NaT,4,0.0,0.0
OSAlt,,NaT,5,0.0,0.0
OSAlt,,NaT,6,0.0,0.0
manuelbieh,2021-08-09,2021-08,0,0.0,2.0
manuelbieh,2021-08-09,2021-09,1,0.0,2.0
manuelbieh,,NaT,2,0.0,0.0
manuelbieh,2021-08-09,2021-11,3,1.0,1.0
manuelbieh,,NaT,4,0.0,0.0
manuelbieh,2021-08-09,2022-01,5,0.0,1.0
manuelbieh,2021-08-09,2022-02,6,0.0,2.0
gerbera,2019-02-28,2019-02,0,1.0,1.0
gerbera,,NaT,1,0.0,0.0
gerbera,,NaT,2,0.0,0.0
gerbera,,NaT,3,0.0,0.0
gerbera,,NaT,4,0.0,0.0
gerbera,,NaT,5,0.0,0.0
gerbera,,NaT,6,0.0,0.0
gfx-rs,2014-12-25,2014-12,0,0.0,1.0
gfx-rs,,NaT,1,0.0,0.0
gfx-rs,2014-12-25,2015-02,2,2.0,1.0
gfx-rs,,NaT,3,0.0,0.0
gfx-rs,2014-12-25,2015-04,4,2.0,1.0
gfx-rs,2014-12-25,2015-05,5,10.0,3.0
gfx-rs,,NaT,6,0.0,0.0
gioui,2021-03-05,2021-03,0,3.0,2.0
gioui,,NaT,1,0.0,0.0
gioui,,NaT,2,0.0,0.0
gioui,,NaT,3,0.0,0.0
gioui,,NaT,4,0.0,0.0
gioui,,NaT,5,0.0,0.0
gioui,,NaT,6,0.0,0.0
Git-Commit-Show,2020-05-07,2020-05,0,0.0,5.0
Git-Commit-Show,2020-05-07,2020-06,1,0.0,10.0
Git-Commit-Show,2020-05-07,2020-07,2,0.0,1.0
Git-Commit-Show,,NaT,3,0.0,0.0
Git-Commit-Show,,NaT,4,0.0,0.0
Git-Commit-Show,,NaT,5,0.0,0.0
Git-Commit-Show,,NaT,6,0.0,0.0
rahuldkjain,2024-08-24,2024-08,0,1.0,2.0
rahuldkjain,2024-08-24,2024-09,1,6.0,5.0
rahuldkjain,2024-08-24,2024-10,2,4.0,4.0
rahuldkjain,2024-08-24,2024-11,3,2.0,3.0
rahuldkjain,2024-08-24,2024-12,4,2.0,10.0
rahuldkjain,2024-08-24,2025-01,5,3.0,6.0
rahuldkjain,,NaT,6,0.0,0.0
Ashutosh00710,2021-01-22,2021-01,0,19.0,1.0
Ashutosh00710,,NaT,1,0.0,0.0
Ashutosh00710,,NaT,2,0.0,0.0
Ashutosh00710,,NaT,3,0.0,0.0
Ashutosh00710,,NaT,4,0.0,0.0
Ashutosh00710,,NaT,5,0.0,0.0
Ashutosh00710,,NaT,6,0.0,0.0
glpi-project,2015-08-18,2015-08,0,4.0,7.0
glpi-project,2015-08-18,2015-09,1,2.0,2.0
glpi-project,2015-08-18,2015-10,2,0.0,5.0
glpi-project,,NaT,3,0.0,0.0
glpi-project,2015-08-18,2015-12,4,6.0,5.0
glpi-project,,NaT,5,0.0,0.0
glpi-project,2015-08-18,2016-02,6,0.0,1.0
code4game,2020-12-23,2020-12,0,0.0,2.0
code4game,,NaT,1,0.0,0.0
code4game,2020-12-23,2021-02,2,0.0,1.0
code4game,,NaT,3,0.0,0.0
code4game,,NaT,4,0.0,0.0
code4game,,NaT,5,0.0,0.0
code4game,,NaT,6,0.0,0.0
panjf2000,2019-09-19,2019-09,0,7.0,1.0
panjf2000,,NaT,1,0.0,0.0
panjf2000,,NaT,2,0.0,0.0
panjf2000,,NaT,3,0.0,0.0
panjf2000,,NaT,4,0.0,0.0
panjf2000,,NaT,5,0.0,0.0
panjf2000,,NaT,6,0.0,0.0
gngrOrg,2016-08-10,2016-08,0,3.0,1.0
gngrOrg,2016-08-10,2016-09,1,22.0,6.0
gngrOrg,2016-08-10,2016-10,2,0.0,1.0
gngrOrg,,NaT,3,0.0,0.0
gngrOrg,,NaT,4,0.0,0.0
gngrOrg,,NaT,5,0.0,0.0
gngrOrg,2016-08-10,2017-02,6,2.0,1.0
vardius,2019-06-30,2019-06,0,18.0,1.0
vardius,,NaT,1,0.0,0.0
vardius,,NaT,2,0.0,0.0
vardius,,NaT,3,0.0,0.0
vardius,,NaT,4,0.0,0.0
vardius,,NaT,5,0.0,0.0
vardius,,NaT,6,0.0,0.0
maxence-charriere,2022-01-20,2022-01,0,9.0,1.0
maxence-charriere,,NaT,1,0.0,0.0
maxence-charriere,,NaT,2,0.0,0.0
maxence-charriere,,NaT,3,0.0,0.0
maxence-charriere,,NaT,4,0.0,0.0
maxence-charriere,,NaT,5,0.0,0.0
maxence-charriere,2022-01-20,2022-07,6,0.0,1.0
ondrajz,2022-05-23,2022-05,0,1.0,1.0
ondrajz,,NaT,1,0.0,0.0
ondrajz,,NaT,2,0.0,0.0
ondrajz,2022-05-23,2022-08,3,1.0,2.0
ondrajz,,NaT,4,0.0,0.0
ondrajz,2022-05-23,2022-10,5,1.0,3.0
ondrajz,2022-05-23,2022-11,6,0.0,1.0
go-fed,2018-04-24,2018-04,0,4.0,1.0
go-fed,,NaT,1,0.0,0.0
go-fed,,NaT,2,0.0,0.0
go-fed,2018-04-24,2018-07,3,1.0,1.0
go-fed,2018-04-24,2018-08,4,0.0,2.0
go-fed,,NaT,5,0.0,0.0
go-fed,,NaT,6,0.0,0.0
cristianbote,2022-09-05,2022-09,0,5.0,4.0
cristianbote,2022-09-05,2022-10,1,21.0,8.0
cristianbote,2022-09-05,2022-11,2,3.0,2.0
cristianbote,,NaT,3,0.0,0.0
cristianbote,2022-09-05,2023-01,4,4.0,2.0
cristianbote,2022-09-05,2023-02,5,8.0,3.0
cristianbote,,NaT,6,0.0,0.0
Hasnayeen,2024-05-31,2024-05,0,3.0,1.0
Hasnayeen,,NaT,1,0.0,0.0
Hasnayeen,2024-05-31,2024-07,2,0.0,1.0
Hasnayeen,,NaT,3,0.0,0.0
Hasnayeen,,NaT,4,0.0,0.0
Hasnayeen,,NaT,5,0.0,0.0
Hasnayeen,,NaT,6,0.0,0.0
vinitkumar,2019-02-07,2019-02,0,19.0,2.0
vinitkumar,,NaT,1,0.0,0.0
vinitkumar,,NaT,2,0.0,0.0
vinitkumar,,NaT,3,0.0,0.0
vinitkumar,,NaT,4,0.0,0.0
vinitkumar,,NaT,5,0.0,0.0
vinitkumar,2019-02-07,2019-08,6,0.0,1.0
gpujs,2023-01-05,2023-01,0,2.0,3.0
gpujs,2023-01-05,2023-02,1,0.0,5.0
gpujs,2023-01-05,2023-03,2,1.0,2.0
gpujs,2023-01-05,2023-04,3,0.0,2.0
gpujs,2023-01-05,2023-05,4,12.0,1.0
gpujs,2023-01-05,2023-06,5,1.0,1.0
gpujs,2023-01-05,2023-07,6,9.0,1.0
samdenty,2021-03-28,2021-03,0,4.0,2.0
samdenty,2021-03-28,2021-04,1,20.0,10.0
samdenty,2021-03-28,2021-05,2,2.0,1.0
samdenty,2021-03-28,2021-06,3,7.0,2.0
samdenty,2021-03-28,2021-07,4,0.0,2.0
samdenty,,NaT,5,0.0,0.0
samdenty,2021-03-28,2021-09,6,5.0,1.0
grain-lang,2020-11-03,2020-11,0,3.0,1.0
grain-lang,2020-11-03,2020-12,1,5.0,1.0
grain-lang,,NaT,2,0.0,0.0
grain-lang,,NaT,3,0.0,0.0
grain-lang,2020-11-03,2021-03,4,0.0,1.0
grain-lang,,NaT,5,0.0,0.0
grain-lang,2020-11-03,2021-05,6,0.0,2.0
GramAddict,2022-01-31,2022-01,0,3.0,1.0
GramAddict,,NaT,1,0.0,0.0
GramAddict,2022-01-31,2022-03,2,0.0,2.0
GramAddict,,NaT,3,0.0,0.0
GramAddict,,NaT,4,0.0,0.0
GramAddict,,NaT,5,0.0,0.0
GramAddict,,NaT,6,0.0,0.0
zino-hofmann,2024-02-20,2024-02,0,3.0,3.0
zino-hofmann,2024-02-20,2024-03,1,0.0,1.0
zino-hofmann,2024-02-20,2024-04,2,4.0,2.0
zino-hofmann,2024-02-20,2024-05,3,0.0,2.0
zino-hofmann,2024-02-20,2024-06,4,0.0,3.0
zino-hofmann,2024-02-20,2024-07,5,2.0,3.0
zino-hofmann,2024-02-20,2024-08,6,2.0,2.0
chakravala,2019-09-28,2019-09,0,16.0,1.0
chakravala,,NaT,1,0.0,0.0
chakravala,,NaT,2,0.0,0.0
chakravala,,NaT,3,0.0,0.0
chakravala,,NaT,4,0.0,0.0
chakravala,,NaT,5,0.0,0.0
chakravala,,NaT,6,0.0,0.0
greenshot,2024-04-07,2024-04,0,3.0,2.0
greenshot,2024-04-07,2024-05,1,4.0,2.0
greenshot,2024-04-07,2024-06,2,7.0,3.0
greenshot,2024-04-07,2024-07,3,1.0,3.0
greenshot,2024-04-07,2024-08,4,1.0,1.0
greenshot,2024-04-07,2024-09,5,5.0,6.0
greenshot,2024-04-07,2024-10,6,1.0,4.0
thegreenwebfoundation,2014-10-02,2014-10,0,0.0,1.0
thegreenwebfoundation,,NaT,1,0.0,0.0
thegreenwebfoundation,,NaT,2,0.0,0.0
thegreenwebfoundation,,NaT,3,0.0,0.0
thegreenwebfoundation,,NaT,4,0.0,0.0
thegreenwebfoundation,,NaT,5,0.0,0.0
thegreenwebfoundation,,NaT,6,0.0,0.0
grid-js,2024-06-05,2024-06,0,2.0,6.0
grid-js,2024-06-05,2024-07,1,12.0,9.0
grid-js,2024-06-05,2024-08,2,1.0,5.0
grid-js,2024-06-05,2024-09,3,0.0,1.0
grid-js,2024-06-05,2024-10,4,1.0,5.0
grid-js,2024-06-05,2024-11,5,0.0,1.0
grid-js,2024-06-05,2024-12,6,0.0,1.0
GridtNetwork,2020-08-25,2020-08,0,0.0,1.0
GridtNetwork,2020-08-25,2020-09,1,30.0,39.0
GridtNetwork,2020-08-25,2020-10,2,19.0,22.0
GridtNetwork,2020-08-25,2020-11,3,1.0,3.0
GridtNetwork,2020-08-25,2020-12,4,0.0,3.0
GridtNetwork,,NaT,5,0.0,0.0
GridtNetwork,2020-08-25,2021-02,6,0.0,1.0
srevinsaju,2022-10-20,2022-10,0,7.0,1.0
srevinsaju,,NaT,1,0.0,0.0
srevinsaju,2022-10-20,2022-12,2,12.0,1.0
srevinsaju,2022-10-20,2023-01,3,9.0,5.0
srevinsaju,,NaT,4,0.0,0.0
srevinsaju,2022-10-20,2023-03,5,7.0,3.0
srevinsaju,2022-10-20,2023-04,6,2.0,3.0
gwtproject,2015-05-16,2015-05,0,3.0,1.0
gwtproject,,NaT,1,0.0,0.0
gwtproject,2015-05-16,2015-07,2,2.0,1.0
gwtproject,,NaT,3,0.0,0.0
gwtproject,,NaT,4,0.0,0.0
gwtproject,,NaT,5,0.0,0.0
gwtproject,,NaT,6,0.0,0.0
hackerspacesg,2014-01-17,2014-01,0,13.0,1.0
hackerspacesg,,NaT,1,0.0,0.0
hackerspacesg,2014-01-17,2014-03,2,27.0,3.0
hackerspacesg,2014-01-17,2014-04,3,6.0,1.0
hackerspacesg,,NaT,4,0.0,0.0
hackerspacesg,2014-01-17,2014-06,5,4.0,1.0
hackerspacesg,,NaT,6,0.0,0.0
hackmdio,2017-01-21,2017-01,0,4.0,2.0
hackmdio,2017-01-21,2017-02,1,1.0,1.0
hackmdio,2017-01-21,2017-03,2,2.0,1.0
hackmdio,,NaT,3,0.0,0.0
hackmdio,2017-01-21,2017-05,4,0.0,1.0
hackmdio,,NaT,5,0.0,0.0
hackmdio,,NaT,6,0.0,0.0
hack-pad,2021-05-20,2021-05,0,6.0,1.0
hack-pad,2021-05-20,2021-06,1,16.0,1.0
hack-pad,,NaT,2,0.0,0.0
hack-pad,2021-05-20,2021-08,3,1.0,1.0
hack-pad,2021-05-20,2021-09,4,14.0,2.0
hack-pad,2021-05-20,2021-10,5,9.0,1.0
hack-pad,,NaT,6,0.0,0.0
hadolint,2020-02-10,2020-02,0,15.0,1.0
hadolint,,NaT,1,0.0,0.0
hadolint,,NaT,2,0.0,0.0
hadolint,,NaT,3,0.0,0.0
hadolint,,NaT,4,0.0,0.0
hadolint,,NaT,5,0.0,0.0
hadolint,,NaT,6,0.0,0.0
hanami,2016-10-10,2016-10,0,7.0,1.0
hanami,2016-10-10,2016-11,1,4.0,2.0
hanami,2016-10-10,2016-12,2,7.0,5.0
hanami,,NaT,3,0.0,0.0
hanami,2016-10-10,2017-02,4,3.0,1.0
hanami,,NaT,5,0.0,0.0
hanami,2016-10-10,2017-04,6,7.0,2.0
HandyOrg,2024-09-03,2024-09,0,14.0,14.0
HandyOrg,2024-09-03,2024-10,1,1.0,4.0
HandyOrg,2024-09-03,2024-11,2,4.0,5.0
HandyOrg,2024-09-03,2024-12,3,1.0,3.0
HandyOrg,2024-09-03,2025-01,4,0.0,4.0
HandyOrg,,NaT,5,0.0,0.0
HandyOrg,,NaT,6,0.0,0.0
HashLoad,2019-06-14,2019-06,0,0.0,1.0
HashLoad,,NaT,1,0.0,0.0
HashLoad,,NaT,2,0.0,0.0
HashLoad,,NaT,3,0.0,0.0
HashLoad,,NaT,4,0.0,0.0
HashLoad,,NaT,5,0.0,0.0
HashLoad,,NaT,6,0.0,0.0
dmjio,2015-05-27,2015-05,0,6.0,1.0
dmjio,,NaT,1,0.0,0.0
dmjio,,NaT,2,0.0,0.0
dmjio,,NaT,3,0.0,0.0
dmjio,,NaT,4,0.0,0.0
dmjio,,NaT,5,0.0,0.0
dmjio,,NaT,6,0.0,0.0
headcrab-rs,2020-07-27,2020-07,0,9.0,3.0
headcrab-rs,2020-07-27,2020-08,1,7.0,6.0
headcrab-rs,2020-07-27,2020-09,2,5.0,7.0
headcrab-rs,2020-07-27,2020-10,3,0.0,7.0
headcrab-rs,2020-07-27,2020-11,4,9.0,2.0
headcrab-rs,,NaT,5,0.0,0.0
headcrab-rs,,NaT,6,0.0,0.0
Heavy-Division,2021-10-01,2021-10,0,2.0,1.0
Heavy-Division,,NaT,1,0.0,0.0
Heavy-Division,2021-10-01,2021-12,2,5.0,2.0
Heavy-Division,,NaT,3,0.0,0.0
Heavy-Division,,NaT,4,0.0,0.0
Heavy-Division,,NaT,5,0.0,0.0
Heavy-Division,,NaT,6,0.0,0.0
heroui-inc,2025-01-22,2025-01,0,108.0,30.0
heroui-inc,,NaT,1,0.0,0.0
heroui-inc,,NaT,2,0.0,0.0
heroui-inc,,NaT,3,0.0,0.0
heroui-inc,,NaT,4,0.0,0.0
heroui-inc,,NaT,5,0.0,0.0
heroui-inc,,NaT,6,0.0,0.0
sivan,2020-10-21,2020-10,0,2.0,1.0
sivan,2020-10-21,2020-11,1,7.0,1.0
sivan,,NaT,2,0.0,0.0
sivan,2020-10-21,2021-01,3,1.0,1.0
sivan,,NaT,4,0.0,0.0
sivan,,NaT,5,0.0,0.0
sivan,,NaT,6,0.0,0.0
Hexworks,2016-03-31,2016-03,0,12.0,2.0
Hexworks,,NaT,1,0.0,0.0
Hexworks,,NaT,2,0.0,0.0
Hexworks,,NaT,3,0.0,0.0
Hexworks,2016-03-31,2016-07,4,0.0,1.0
Hexworks,,NaT,5,0.0,0.0
Hexworks,2016-03-31,2016-09,6,3.0,1.0
heylinda,2021-07-28,2021-07,0,5.0,2.0
heylinda,2021-07-28,2021-08,1,26.0,7.0
heylinda,,NaT,2,0.0,0.0
heylinda,2021-07-28,2021-10,3,2.0,1.0
heylinda,,NaT,4,0.0,0.0
heylinda,,NaT,5,0.0,0.0
heylinda,2021-07-28,2022-01,6,1.0,1.0
hoaproject,2013-12-02,2013-12,0,8.0,1.0
hoaproject,2013-12-02,2014-01,1,12.0,1.0
hoaproject,2013-12-02,2014-02,2,7.0,1.0
hoaproject,2013-12-02,2014-03,3,6.0,1.0
hoaproject,,NaT,4,0.0,0.0
hoaproject,2013-12-02,2014-05,5,6.0,2.0
hoaproject,,NaT,6,0.0,0.0
hoplon,2014-03-18,2014-03,0,1.0,1.0
hoplon,,NaT,1,0.0,0.0
hoplon,,NaT,2,0.0,0.0
hoplon,,NaT,3,0.0,0.0
hoplon,2014-03-18,2014-07,4,1.0,1.0
hoplon,,NaT,5,0.0,0.0
hoplon,,NaT,6,0.0,0.0
hoppscotch,2025-01-10,2025-01,0,9.0,30.0
hoppscotch,,NaT,1,0.0,0.0
hoppscotch,,NaT,2,0.0,0.0
hoppscotch,,NaT,3,0.0,0.0
hoppscotch,,NaT,4,0.0,0.0
hoppscotch,,NaT,5,0.0,0.0
hoppscotch,,NaT,6,0.0,0.0
hotio,2024-09-26,2024-09,0,0.0,1.0
hotio,,NaT,1,0.0,0.0
hotio,,NaT,2,0.0,0.0
hotio,2024-09-26,2024-12,3,7.0,2.0
hotio,,NaT,4,0.0,0.0
hotio,,NaT,5,0.0,0.0
hotio,,NaT,6,0.0,0.0
HoudiniGraphql,2021-07-09,2021-07,0,2.0,1.0
HoudiniGraphql,,NaT,1,0.0,0.0
HoudiniGraphql,,NaT,2,0.0,0.0
HoudiniGraphql,,NaT,3,0.0,0.0
HoudiniGraphql,,NaT,4,0.0,0.0
HoudiniGraphql,,NaT,5,0.0,0.0
HoudiniGraphql,,NaT,6,0.0,0.0
STEllAR-GROUP,2024-02-01,2024-02,0,1.0,1.0
STEllAR-GROUP,2024-02-01,2024-03,1,3.0,1.0
STEllAR-GROUP,,NaT,2,0.0,0.0
STEllAR-GROUP,,NaT,3,0.0,0.0
STEllAR-GROUP,2024-02-01,2024-06,4,69.0,7.0
STEllAR-GROUP,2024-02-01,2024-07,5,8.0,2.0
STEllAR-GROUP,2024-02-01,2024-08,6,11.0,6.0
hpyproject,2022-11-24,2022-11,0,1.0,2.0
hpyproject,2022-11-24,2022-12,1,1.0,1.0
hpyproject,2022-11-24,2023-01,2,0.0,1.0
hpyproject,2022-11-24,2023-02,3,0.0,1.0
hpyproject,2022-11-24,2023-03,4,6.0,4.0
hpyproject,2022-11-24,2023-04,5,3.0,1.0
hpyproject,2022-11-24,2023-05,6,8.0,3.0
h-REA,2022-07-14,2022-07,0,0.0,3.0
h-REA,2022-07-14,2022-08,1,7.0,4.0
h-REA,2022-07-14,2022-09,2,2.0,3.0
h-REA,2022-07-14,2022-10,3,0.0,1.0
h-REA,,NaT,4,0.0,0.0
h-REA,,NaT,5,0.0,0.0
h-REA,2022-07-14,2023-01,6,2.0,3.0
hs3city,2020-03-16,2020-03,0,0.0,1.0
hs3city,,NaT,1,0.0,0.0
hs3city,,NaT,2,0.0,0.0
hs3city,,NaT,3,0.0,0.0
hs3city,,NaT,4,0.0,0.0
hs3city,,NaT,5,0.0,0.0
hs3city,2020-03-16,2020-09,6,0.0,1.0
webdiscus,2023-11-27,2023-11,0,12.0,1.0
webdiscus,,NaT,1,0.0,0.0
webdiscus,,NaT,2,0.0,0.0
