treated_index,control_index,treated_score,control_score
781,424,0.6080288122220887,0.6079004814989152
781,684,0.6080288122220887,0.6081703051675249
781,1087,0.6080288122220887,0.6077721358637268
782,1082,0.44146993634673576,0.44146993634673576
782,580,0.44146993634673576,0.44146993634673576
782,595,0.44146993634673576,0.44146993634673576
784,2078,0.6406001727045928,0.640813070336595
784,2293,0.6406001727045928,0.6414696814095043
784,800,0.6406001727045928,0.6421113084028475
785,2234,0.6145801065137878,0.6145390102332728
785,1604,0.6145801065137878,0.6147959836341902
785,81,0.6145801065137878,0.6147969537429915
788,2421,0.2904665898281485,0.2905775699279141
788,106,0.2904665898281485,0.29113284573572096
788,508,0.2904665898281485,0.2914887194138123
793,1807,0.4828658634497315,0.48286272772296385
793,711,0.4828658634497315,0.48300031344547373
793,327,0.4828658634497315,0.4816798819756018
794,1633,0.6209764347415678,0.6207431976152479
794,79,0.6209764347415678,0.6207099298927258
794,2434,0.6209764347415678,0.6214322570654027
796,2368,0.39731892531619084,0.39722528446501415
796,1497,0.39731892531619084,0.39701440290816
796,1046,0.39731892531619084,0.39679125146325395
797,2066,0.6592475389236362,0.660540101990075
797,2624,0.6592475389236362,0.6568111369306315
797,2347,0.6592475389236362,0.6566779335016156
799,215,0.5867367647670281,0.5869978525499538
799,919,0.5867367647670281,0.5864756282068456
799,896,0.5867367647670281,0.5871417823519086
802,759,0.4232307287067504,0.4232307287067504
802,1065,0.4232307287067504,0.42321660111021525
802,433,0.4232307287067504,0.4230993005457957
803,675,0.5093830964537315,0.5093830964537315
803,2110,0.5093830964537315,0.5093252504074753
803,653,0.5093830964537315,0.5095176551955686
808,814,0.6664286071836226,0.6665570785353899
808,177,0.6664286071836226,0.6666571631245006
808,487,0.6664286071836226,0.6666767379785276
809,2533,0.4156248074869212,0.4148636710921097
809,2126,0.4156248074869212,0.41460129245657523
809,217,0.4156248074869212,0.41677371630268556
812,472,0.40164738924865967,0.40151799760896745
812,196,0.40164738924865967,0.40177679459313526
812,236,0.40164738924865967,0.40177679459313526
813,732,0.5078612802513327,0.5078612802513327
813,1038,0.5078612802513327,0.5078757454148498
813,2052,0.5078612802513327,0.5078937500337016
816,625,0.6259850712689309,0.6259850712689309
816,270,0.6259850712689309,0.62623715860999
816,2656,0.6259850712689309,0.6263631765900125
818,2558,0.4734043025701306,0.47326841452720064
818,169,0.4734043025701306,0.47367276219875587
818,2011,0.4734043025701306,0.47275934998150504
819,397,0.46340154707168246,0.46340154707168246
819,977,0.46340154707168246,0.46340154707168246
819,904,0.46340154707168246,0.46340154707168246
820,2527,0.46530344978466376,0.46530344978466376
820,830,0.46530344978466376,0.4651694936470779
820,553,0.46530344978466376,0.4651694936470779
822,2665,0.5337029579527496,0.533649697599024
822,1947,0.5337029579527496,0.5337566898924546
822,497,0.5337029579527496,0.5337836923350538
823,162,0.4279701413300706,0.42791711816908135
823,682,0.4279701413300706,0.42810195974581766
823,2384,0.4279701413300706,0.4273634095274826
827,1061,0.603463809408766,0.603463809408766
827,677,0.603463809408766,0.6037214668653293
827,897,0.603463809408766,0.6050348177118542
829,830,0.4651694936470779,0.4651694936470779
829,553,0.4651694936470779,0.4651694936470779
829,2119,0.4651694936470779,0.46511486343003877
833,229,0.4418682608250938,0.4418682608250938
833,287,0.4418682608250938,0.4418539877032487
833,921,0.4418682608250938,0.4420004163118984
835,526,0.6858219248432337,0.6858219248432337
835,775,0.6858219248432337,0.6858219248432337
835,1351,0.6858219248432337,0.6869974077656202
839,881,0.665215246606587,0.665215246606587
839,1196,0.665215246606587,0.6649753842042139
839,2399,0.665215246606587,0.6655608777591999
841,902,0.2722420937992686,0.2722420937992686
841,1271,0.2722420937992686,0.2722420937992686
841,608,0.2722420937992686,0.2724554993823817
842,2578,0.650829736571065,0.6511720744150372
842,611,0.650829736571065,0.6511871538903106
842,500,0.650829736571065,0.6500705502737867
843,883,0.29436650008987436,0.29451053256694504
843,651,0.29436650008987436,0.2945902283238092
843,2664,0.29436650008987436,0.2947239186081887
846,830,0.4651694936470779,0.4651694936470779
846,553,0.4651694936470779,0.4651694936470779
846,2119,0.4651694936470779,0.46511486343003877
853,824,0.4635354353414541,0.4635354353414541
853,956,0.4635354353414541,0.4635354353414541
853,1041,0.4635354353414541,0.4635354353414541
854,677,0.6035926453227416,0.6037214668653293
854,1061,0.6035926453227416,0.603463809408766
854,897,0.6035926453227416,0.6050348177118542
863,1074,0.2557740680350972,0.25381104684318506
863,448,0.2557740680350972,0.2531791773064647
863,810,0.2557740680350972,0.2696466636959939
864,766,0.3790181599960255,0.3788914421723926
864,698,0.3790181599960255,0.37914489432951326
864,549,0.3790181599960255,0.3792716451577085
865,1154,0.4609379165616716,0.4610302208691345
865,172,0.4609379165616716,0.4610717046442997
865,165,0.4609379165616716,0.46125630398984835
871,824,0.4635354353414541,0.4635354353414541
871,956,0.4635354353414541,0.4635354353414541
871,1041,0.4635354353414541,0.4635354353414541
874,755,0.28765577498080963,0.28765577498080963
874,138,0.28765577498080963,0.2875454584921739
874,417,0.28765577498080963,0.2875454584921739
876,979,0.3983647408084024,0.3983647408084024
876,872,0.3983647408084024,0.3983647408084024
876,369,0.3983647408084024,0.3983647408084024
877,824,0.4635354353414541,0.4635354353414541
877,956,0.4635354353414541,0.4635354353414541
877,1041,0.4635354353414541,0.4635354353414541
879,606,0.628791990227529,0.628791990227529
879,2693,0.628791990227529,0.6289176572427122
879,411,0.628791990227529,0.6289176572427122
882,857,0.5033522980437579,0.5033522980437579
882,2049,0.5033522980437579,0.5032139131047789
882,1680,0.5033522980437579,0.502595692293506
886,1132,0.49217645650780995,0.4922305910694092
886,1114,0.49217645650780995,0.49248527646628665
886,786,0.49217645650780995,0.4924997419510722
889,2197,0.5133923476278351,0.5133388827949472
889,2405,0.5133923476278351,0.5134733928549166
889,2154,0.5133923476278351,0.5135770790015834
890,2619,0.6350796868544073,0.6355914786640584
890,2129,0.6350796868544073,0.6364862467954778
890,1049,0.6350796868544073,0.6335558048126688
891,1196,0.6649753842042139,0.6649753842042139
891,881,0.6649753842042139,0.665215246606587
891,2399,0.6649753842042139,0.6655608777591999
892,980,0.4854756659569151,0.4854756659569151
892,1198,0.4854756659569151,0.4854756659569151
892,1080,0.4854756659569151,0.4854756659569151
893,980,0.4854756659569151,0.4854756659569151
893,1198,0.4854756659569151,0.4854756659569151
893,1080,0.4854756659569151,0.4854756659569151
895,397,0.46340154707168246,0.46340154707168246
895,977,0.46340154707168246,0.46340154707168246
895,904,0.46340154707168246,0.46340154707168246
898,675,0.5093830964537315,0.5093830964537315
898,2110,0.5093830964537315,0.5093252504074753
898,653,0.5093830964537315,0.5095176551955686
906,1684,0.7516371887974954,0.7502645359130559
906,2469,0.7516371887974954,0.7545600116123855
906,2741,0.7516371887974954,0.7472211919604542
907,980,0.4854756659569151,0.4854756659569151
907,1198,0.4854756659569151,0.4854756659569151
907,1080,0.4854756659569151,0.4854756659569151
908,323,0.509248536352275,0.509248536352275
908,884,0.509248536352275,0.509248536352275
908,2110,0.509248536352275,0.5093252504074753
913,430,0.5329796514696492,0.5331136702915383
913,2632,0.5329796514696492,0.5333247265649346
913,2541,0.5329796514696492,0.5333816935796291
915,1111,0.38043871715770283,0.38043871715770283
915,549,0.38043871715770283,0.3792716451577085
915,698,0.38043871715770283,0.37914489432951326
917,824,0.4635354353414541,0.4635354353414541
917,956,0.4635354353414541,0.4635354353414541
917,1041,0.4635354353414541,0.4635354353414541
922,862,0.4213652757826413,0.4213652757826413
922,470,0.4213652757826413,0.4213652757826413
922,764,0.4213652757826413,0.4213652757826413
923,1856,0.6493353095621557,0.6492950400624211
923,832,0.6493353095621557,0.6494578990453372
923,733,0.6493353095621557,0.6494578990453372
925,146,0.4856101602502084,0.4856101602502084
925,887,0.4856101602502084,0.4856101602502084
925,856,0.4856101602502084,0.4856101602502084
926,468,0.6917322086808783,0.6914563275781143
926,2118,0.6917322086808783,0.6909484781598777
926,1754,0.6917322086808783,0.6941440783098809
927,857,0.5034868985761436,0.5033522980437579
927,2049,0.5034868985761436,0.5032139131047789
927,2200,0.5034868985761436,0.504208743699353
928,2527,0.46530344978466376,0.46530344978466376
928,830,0.46530344978466376,0.4651694936470779
928,553,0.46530344978466376,0.4651694936470779
930,1082,0.44146993634673576,0.44146993634673576
930,580,0.44146993634673576,0.44146993634673576
930,595,0.44146993634673576,0.44146993634673576
931,862,0.4213652757826413,0.4213652757826413
931,470,0.4213652757826413,0.4213652757826413
931,764,0.4213652757826413,0.4213652757826413
932,2600,0.5138886682006732,0.5139843084607161
932,1736,0.5138886682006732,0.5137097480742766
932,1161,0.5138886682006732,0.5136196582645615
934,137,0.4668042999434695,0.4668042999434695
934,681,0.4668042999434695,0.4666702888349767
934,402,0.4668042999434695,0.4666702888349767
936,824,0.4635354353414541,0.4635354353414541
936,956,0.4635354353414541,0.4635354353414541
936,1041,0.4635354353414541,0.4635354353414541
940,673,0.5095176551955686,0.5095176551955686
940,653,0.5095176551955686,0.5095176551955686
940,845,0.5095176551955686,0.5096377491954015
941,644,0.514630606152526,0.514630606152526
941,408,0.514630606152526,0.514630606152526
941,811,0.514630606152526,0.514630606152526
942,2621,0.6246981721612632,0.6252352028190361
942,1376,0.6246981721612632,0.6252672782085629
942,2367,0.6246981721612632,0.6253590781919187
945,146,0.4856101602502084,0.4856101602502084
945,887,0.4856101602502084,0.4856101602502084
945,856,0.4856101602502084,0.4856101602502084
947,967,0.3087025743719901,0.3087025743719901
947,2489,0.3087025743719901,0.30877117085892114
947,1547,0.3087025743719901,0.30814651273930344
948,2118,0.6908173033594278,0.6909484781598777
948,468,0.6908173033594278,0.6914563275781143
948,562,0.6908173033594278,0.6886342526691513
952,484,0.4392516133287975,0.43942536154227674
952,459,0.4392516133287975,0.43942536154227674
952,1618,0.4392516133287975,0.44004821181959713
959,1178,0.46326766407850606,0.46326766407850606
959,986,0.46326766407850606,0.46326766407850606
959,953,0.46326766407850606,0.46326766407850606
960,678,0.526969553159919,0.526969553159919
960,2077,0.526969553159919,0.5278211047888907
960,828,0.526969553159919,0.525465898665848
961,2693,0.6289176572427122,0.6289176572427122
961,411,0.6289176572427122,0.6289176572427122
961,57,0.6289176572427122,0.6290433068133111
962,844,0.2988605710332574,0.29847685651780786
962,2211,0.2988605710332574,0.30060060695692964
962,2638,0.2988605710332574,0.30105359690052524
963,2529,0.6441881440942135,0.6442987022131313
963,2134,0.6441881440942135,0.643457669736315
963,533,0.6441881440942135,0.6449704774067981
965,980,0.4854756659569151,0.4854756659569151
965,1198,0.4854756659569151,0.4854756659569151
965,1080,0.4854756659569151,0.4854756659569151
966,732,0.5078612802513327,0.5078612802513327
966,1038,0.5078612802513327,0.5078757454148498
966,2052,0.5078612802513327,0.5078937500337016
969,2427,0.490399982880289,0.49034575062473185
969,2196,0.490399982880289,0.4902888251317089
969,307,0.490399982880289,0.4901037556860226
974,631,0.3999403328074622,0.3999403328074622
974,1072,0.3999403328074622,0.3999403328074622
974,858,0.3999403328074622,0.3999403328074622
976,665,0.36839317767746105,0.36839317767746105
976,163,0.36839317767746105,0.36896660884931315
976,1487,0.36839317767746105,0.3677175665435115
978,988,0.43714519888128056,0.43714519888128056
978,1263,0.43714519888128056,0.43714519888128056
978,699,0.43714519888128056,0.4374101760919164
982,1091,0.5077411714152852,0.5077411714152852
982,1159,0.5077411714152852,0.5077411714152852
982,866,0.5077411714152852,0.5077411714152852
983,1214,0.6061252618549441,0.6063334552240583
983,831,0.6061252618549441,0.6064619668006961
983,1431,0.6061252618549441,0.6065242545920749
985,397,0.46340154707168246,0.46340154707168246
985,977,0.46340154707168246,0.46340154707168246
985,904,0.46340154707168246,0.46340154707168246
987,831,0.6064619668006961,0.6064619668006961
987,1431,0.6064619668006961,0.6065242545920749
987,719,0.6064619668006961,0.6065904636450896
992,1844,0.5253316391753808,0.5254086554259669
992,2107,0.5253316391753808,0.5252482545314615
992,828,0.5253316391753808,0.525465898665848
993,824,0.4635354353414541,0.4635354353414541
993,956,0.4635354353414541,0.4635354353414541
993,1041,0.4635354353414541,0.4635354353414541
995,1434,0.564983033655213,0.5650878209791579
995,206,0.564983033655213,0.5651830049257691
995,1517,0.564983033655213,0.5647137129994125
998,89,0.44309045573953554,0.44309045573953554
998,1217,0.44309045573953554,0.44309045573953554
998,147,0.44309045573953554,0.44309045573953554
1002,894,0.5884726260209903,0.5884726260209903
1002,1866,0.5884726260209903,0.5883166594682108
1002,1573,0.5884726260209903,0.5886721991852025
1003,1061,0.603463809408766,0.603463809408766
1003,677,0.603463809408766,0.6037214668653293
1003,897,0.603463809408766,0.6050348177118542
1007,1082,0.44146993634673576,0.44146993634673576
1007,580,0.44146993634673576,0.44146993634673576
1007,595,0.44146993634673576,0.44146993634673576
1008,1601,0.7645666987540652,0.7636801279818302
1008,638,0.7645666987540652,0.762193356313881
1008,734,0.7645666987540652,0.7676795869484712
1010,1178,0.46326766407850606,0.46326766407850606
1010,986,0.46326766407850606,0.46326766407850606
1010,953,0.46326766407850606,0.46326766407850606
1012,1194,0.5850121696248952,0.5850121696248952
1012,1251,0.5850121696248952,0.5850121696248952
1012,946,0.5850121696248952,0.5850121696248952
1013,412,0.45465333579385137,0.45459963397457087
1013,2596,0.45465333579385137,0.45427885373933435
1013,2553,0.45465333579385137,0.45529326237275297
1014,323,0.509248536352275,0.509248536352275
1014,884,0.509248536352275,0.509248536352275
1014,2110,0.509248536352275,0.5093252504074753
1015,684,0.6081571280172474,0.6081703051675249
1015,161,0.6081571280172474,0.608413714759562
1015,424,0.6081571280172474,0.6079004814989152
1016,433,0.4230993005457957,0.4230993005457957
1016,1065,0.4230993005457957,0.42321660111021525
1016,869,0.4230993005457957,0.42296788326807094
1017,2301,0.46067035729815603,0.4604768096672098
1017,1154,0.46067035729815603,0.4610302208691345
1017,172,0.46067035729815603,0.4610717046442997
1021,1491,0.6831301151915803,0.6831164410293951
1021,149,0.6831301151915803,0.6828647540664333
1021,1620,0.6831301151915803,0.6837428211613696
1023,972,0.4197643232543463,0.4197643232543463
1023,153,0.4197643232543463,0.4197643232543463
1023,971,0.4197643232543463,0.4197643232543463
1026,980,0.4854756659569151,0.4854756659569151
1026,1198,0.4854756659569151,0.4854756659569151
1026,1080,0.4854756659569151,0.4854756659569151
1027,1244,0.5414791054838373,0.5414791054838373
1027,1239,0.5414791054838373,0.5414791054838373
1027,949,0.5414791054838373,0.5415474421339322
1030,2558,0.47335030835572023,0.47326841452720064
1030,169,0.47335030835572023,0.47367276219875587
1030,2011,0.47335030835572023,0.47275934998150504
1031,1357,0.7236605504747671,0.7246186906408559
1031,1403,0.7236605504747671,0.7254520754944936
1031,271,0.7236605504747671,0.7195495869940818
1034,1194,0.5850121696248952,0.5850121696248952
1034,1251,0.5850121696248952,0.5850121696248952
1034,946,0.5850121696248952,0.5850121696248952
1035,366,0.4447121873238923,0.4447121873238923
1035,2728,0.4447121873238923,0.44484515227470417
1035,2039,0.4447121873238923,0.44495132758680994
1037,723,0.42149655884509063,0.42149655884509063
1037,730,0.42149655884509063,0.42149655884509063
1037,2449,0.42149655884509063,0.42146720555804373
1039,424,0.6079004814989152,0.6079004814989152
1039,1087,0.6079004814989152,0.6077721358637268
1039,1536,0.6079004814989152,0.607668079126974
1043,323,0.509248536352275,0.509248536352275
1043,884,0.509248536352275,0.509248536352275
1043,2110,0.509248536352275,0.5093252504074753
1044,1120,0.5297443354412613,0.5297077554813713
1044,1204,0.5297443354412613,0.5297077554813713
1044,950,0.5297443354412613,0.5298418849726226
1045,1028,0.6478379473849225,0.6478379473849225
1045,300,0.6478379473849225,0.6479607765350863
1045,999,0.6478379473849225,0.6477150986788043
1048,154,0.5143616187875798,0.5143616187875798
1048,336,0.5143616187875798,0.5143075155655534
1048,408,0.5143616187875798,0.514630606152526
1050,1634,0.5313440403467916,0.5314109001913262
1050,1054,0.5313440403467916,0.5314781159329013
1050,551,0.5313440403467916,0.5314781159329013
1053,146,0.4856101602502084,0.4856101602502084
1053,887,0.4856101602502084,0.4856101602502084
1053,856,0.4856101602502084,0.4856101602502084
1056,440,0.5365703598289117,0.536516501342159
1056,520,0.5365703598289117,0.5366503875673748
1056,2002,0.5365703598289117,0.5367572890325755
1060,1477,0.484868265495262,0.4852283738799071
1060,1223,0.484868265495262,0.48525781751410574
1060,1243,0.484868265495262,0.48437204520652233
1062,1265,0.4186885261872712,0.4186885261872712
1062,1177,0.4186885261872712,0.4186885261872712
1062,473,0.4186885261872712,0.4184768997857432
1063,31,0.4683057511914573,0.46884205145395913
1063,1899,0.4683057511914573,0.46894911615519275
1063,2570,0.4683057511914573,0.4676084665254128
1064,424,0.6079004814989152,0.6079004814989152
1064,1087,0.6079004814989152,0.6077721358637268
1064,1536,0.6079004814989152,0.607668079126974
1066,420,0.5852735768249443,0.5853403847895495
1066,1521,0.5852735768249443,0.5852050247801739
1066,1000,0.5852735768249443,0.5851428792167978
1073,31,0.46843981944155993,0.46884205145395913
1073,1899,0.46843981944155993,0.46894911615519275
1073,243,0.46843981944155993,0.4690294352499317
1075,1074,0.2589649447703612,0.25381104684318506
1075,448,0.2589649447703612,0.2531791773064647
1075,810,0.2589649447703612,0.2696466636959939
1076,1025,0.43044918539702554,0.4307907473202368
1076,2644,0.43044918539702554,0.43005395774847416
1076,687,0.43044918539702554,0.4310046179304673
1077,717,0.3076107341533387,0.3076462929781323
1077,1857,0.3076107341533387,0.3079169831307332
1077,67,0.3076107341533387,0.3073023447805886
1083,1082,0.44146993634673576,0.44146993634673576
1083,580,0.44146993634673576,0.44146993634673576
1083,595,0.44146993634673576,0.44146993634673576
1084,901,0.4810911588723578,0.4810911588723578
1084,320,0.4810911588723578,0.4812992812950997
1084,519,0.4810911588723578,0.48135999295595255
1086,1082,0.44146993634673576,0.44146993634673576
1086,580,0.44146993634673576,0.44146993634673576
1086,595,0.44146993634673576,0.44146993634673576
1089,1088,0.46490159646379176,0.4650355425337429
1089,386,0.46490159646379176,0.4650355425337429
1089,518,0.46490159646379176,0.4650355425337429
1092,1214,0.6063334552240583,0.6063334552240583
1092,831,0.6063334552240583,0.6064619668006961
1092,1431,0.6063334552240583,0.6065242545920749
1093,1038,0.5078757454148498,0.5078757454148498
1093,732,0.5078757454148498,0.5078612802513327
1093,2052,0.5078757454148498,0.5078937500337016
1096,1773,0.37759967438192393,0.3777150423185435
1096,702,0.37759967438192393,0.37747314252628217
1096,761,0.37759967438192393,0.37747314252628217
1097,2301,0.46067035729815603,0.4604768096672098
1097,1154,0.46067035729815603,0.4610302208691345
1097,172,0.46067035729815603,0.4610717046442997
1104,1319,0.6450937587852944,0.6449782469060766
1104,533,0.6450937587852944,0.6449704774067981
1104,2235,0.6450937587852944,0.6453402637471981
1109,444,0.5298418849726226,0.5298418849726226
1109,950,0.5298418849726226,0.5298418849726226
1109,1270,0.5298418849726226,0.5298418849726226
1117,868,0.6709708981932275,0.6709230798747781
1117,265,0.6709708981932275,0.6709230798747781
1117,39,0.6709708981932275,0.6715049928396108
1124,1701,0.680162007687193,0.68009329876684
1124,1820,0.680162007687193,0.6800678162923898
1124,2342,0.680162007687193,0.6798570902726104
1125,1196,0.6649753842042139,0.6649753842042139
1125,881,0.6649753842042139,0.665215246606587
1125,2399,0.6649753842042139,0.6655608777591999
1126,53,0.48889282924306415,0.48889282924306415
1126,105,0.48889282924306415,0.48889282924306415
1126,528,0.48889282924306415,0.48875828964690493
1128,2122,0.5473466679837419,0.5474948648819583
1128,1994,0.5473466679837419,0.546622692023195
1128,676,0.5473466679837419,0.5463682652308264
1134,855,0.5015753280967519,0.501807810115048
1134,2445,0.5015753280967519,0.5018634668878522
1134,1742,0.5015753280967519,0.502046739439949
1135,2607,0.4753504765989058,0.47512260339423296
1135,1664,0.4753504765989058,0.47495739439411844
1135,550,0.4753504765989058,0.47453159575769666
1137,1028,0.6478505628054955,0.6478379473849225
1137,300,0.6478505628054955,0.6479607765350863
1137,999,0.6478505628054955,0.6477150986788043
1140,397,0.46340154707168246,0.46340154707168246
1140,977,0.46340154707168246,0.46340154707168246
1140,904,0.46340154707168246,0.46340154707168246
1144,405,0.49660345483795254,0.49659168935891435
1144,1036,0.49660345483795254,0.4966823794003738
1144,2437,0.49660345483795254,0.49640294406779634
1147,327,0.4815410496406812,0.4816798819756018
1147,519,0.4815410496406812,0.48135999295595255
1147,320,0.4815410496406812,0.4812992812950997
1148,2459,0.5481830553343103,0.5483577039111477
1148,1818,0.5481830553343103,0.5486995920226496
1148,2122,0.5481830553343103,0.5474948648819583
1149,1749,0.571738548974387,0.571772716064613
1149,1059,0.571738548974387,0.5716152088453087
1149,1943,0.571738548974387,0.5714400346934936
1153,1732,0.3342182731689239,0.33322107490793174
1153,438,0.3342182731689239,0.33279508626780846
1153,1,0.3342182731689239,0.3326755432761667
1156,1120,0.5297077554813713,0.5297077554813713
1156,1204,0.5297077554813713,0.5297077554813713
1156,1567,0.5297077554813713,0.529619291387247
1157,1248,0.5076065962938913,0.5076065962938913
1157,328,0.5076065962938913,0.5076065962938913
1157,1250,0.5076065962938913,0.5076065962938913
1158,1091,0.5077411714152852,0.5077411714152852
1158,1159,0.5077411714152852,0.5077411714152852
1158,866,0.5077411714152852,0.5077411714152852
1160,140,0.5176430585873579,0.5175618854061068
1160,2543,0.5176430585873579,0.5173470815648898
1160,2660,0.5176430585873579,0.516889650190885
1165,541,0.6678962173302321,0.6680033723351009
1165,648,0.6678962173302321,0.6676904696789852
1165,178,0.6678962173302321,0.6681350321823886
1166,1203,0.6272572620226418,0.6272572620226418
1166,964,0.6272572620226418,0.6273831407107943
1166,318,0.6272572620226418,0.6273831407107943
1168,235,0.3293344098509848,0.32968026962851743
1168,2451,0.3293344098509848,0.3301563948696671
1168,379,0.3293344098509848,0.32848044306759433
1169,64,0.44677352954256055,0.44700047415616767
1169,1997,0.44677352954256055,0.4470799271233602
1169,109,0.44677352954256055,0.4471335723652024
1170,2105,0.4483978876954316,0.44838381766111696
1170,1071,0.4483978876954316,0.44867792710152105
1170,2651,0.4483978876954316,0.44809230462863664
1171,1248,0.5076065962938913,0.5076065962938913
1171,328,0.5076065962938913,0.5076065962938913
1171,1250,0.5076065962938913,0.5076065962938913
1173,1174,0.3059056559431335,0.3059056559431335
1173,1081,0.3059056559431335,0.3059056559431335
1173,1167,0.3059056559431335,0.3059056559431335
1176,1196,0.6649753842042139,0.6649753842042139
1176,881,0.6649753842042139,0.665215246606587
1176,2399,0.6649753842042139,0.6655608777591999
1184,1425,0.785329557610656,0.785112483052676
1184,1983,0.785329557610656,0.7856635751859133
1184,1295,0.785329557610656,0.787418828240505
1185,831,0.6064619668006961,0.6064619668006961
1185,1431,0.6064619668006961,0.6065242545920749
1185,719,0.6064619668006961,0.6065904636450896
1186,1943,0.5707882354842921,0.5714400346934936
1186,1131,0.5707882354842921,0.5700057431918205
1186,1059,0.5707882354842921,0.5716152088453087
1187,444,0.5298418849726226,0.5298418849726226
1187,950,0.5298418849726226,0.5298418849726226
1187,1270,0.5298418849726226,0.5298418849726226
1191,533,0.6449704774067981,0.6449704774067981
1191,1319,0.6449704774067981,0.6449782469060766
1191,2235,0.6449704774067981,0.6453402637471981
1195,980,0.4854756659569151,0.4854756659569151
1195,1198,0.4854756659569151,0.4854756659569151
1195,1080,0.4854756659569151,0.4854756659569151
1199,919,0.5864756282068456,0.5864756282068456
1199,1449,0.5864756282068456,0.5861449428199951
1199,215,0.5864756282068456,0.5869978525499538
1200,457,0.4519302815236237,0.45198162616690213
1200,1116,0.4519302815236237,0.4521172982397735
1200,2618,0.4519302815236237,0.4521440072017034
1206,648,0.6676450462330368,0.6676904696789852
1206,431,0.6676450462330368,0.6673942432510849
1206,541,0.6676450462330368,0.6680033723351009
1211,2470,0.5346145539918601,0.5347485131953192
1211,2569,0.5346145539918601,0.5341856472185864
1211,1433,0.5346145539918601,0.5350774657878553
1213,397,0.46340154707168246,0.46340154707168246
1213,977,0.46340154707168246,0.46340154707168246
1213,904,0.46340154707168246,0.46340154707168246
1215,516,0.5108902768966326,0.5110248190773848
1215,840,0.5108902768966326,0.5110248190773848
1215,2561,0.5108902768966326,0.5112667862501452
1220,1232,0.5604119060861309,0.5604119060861309
1220,434,0.5604119060861309,0.5603868055913006
1220,414,0.5604119060861309,0.5607313487755494
1221,397,0.46340154707168246,0.46340154707168246
1221,977,0.46340154707168246,0.46340154707168246
1221,904,0.46340154707168246,0.46340154707168246
1222,2504,0.5048599965195498,0.5047457730699957
1222,2201,0.5048599965195498,0.5050719676268788
1222,1509,0.5048599965195498,0.5046370031228984
1224,1248,0.5076065962938913,0.5076065962938913
1224,328,0.5076065962938913,0.5076065962938913
1224,1250,0.5076065962938913,0.5076065962938913
1225,412,0.45465333579385137,0.45459963397457087
1225,2596,0.45465333579385137,0.45427885373933435
1225,2553,0.45465333579385137,0.45529326237275297
1227,1236,0.2887826111820195,0.2887826111820195
1227,1006,0.2887826111820195,0.2887826111820195
1227,1004,0.2887826111820195,0.2887826111820195
1229,1082,0.44146993634673576,0.44146993634673576
1229,580,0.44146993634673576,0.44146993634673576
1229,595,0.44146993634673576,0.44146993634673576
1233,910,0.5916508556322854,0.5916508556322854
1233,222,0.5916508556322854,0.5918198976781252
1233,1522,0.5916508556322854,0.5907612561094665
1234,1634,0.5313440403467916,0.5314109001913262
1234,1054,0.5313440403467916,0.5314781159329013
1234,551,0.5313440403467916,0.5314781159329013
1235,1172,0.2874351672391502,0.2874351672391502
1235,861,0.2874351672391502,0.2874351672391502
1235,1143,0.2874351672391502,0.2874351672391502
1238,979,0.3983647408084024,0.3983647408084024
1238,872,0.3983647408084024,0.3983647408084024
1238,369,0.3983647408084024,0.3983647408084024
1240,1203,0.6272572620226418,0.6272572620226418
1240,964,0.6272572620226418,0.6273831407107943
1240,318,0.6272572620226418,0.6273831407107943
1242,1601,0.7632848109985066,0.7636801279818302
1242,638,0.7632848109985066,0.762193356313881
1242,734,0.7632848109985066,0.7676795869484712
1254,264,0.27773899921280526,0.28012151615990105
1254,19,0.27773899921280526,0.2748531043242697
1254,705,0.27773899921280526,0.2814482169188531
1256,999,0.6477150986788043,0.6477150986788043
1256,2282,0.6477150986788043,0.6476234470120438
1256,1028,0.6477150986788043,0.6478379473849225
1266,2328,0.6290562100006328,0.6290433068133111
1266,57,0.6290562100006328,0.6290433068133111
1266,118,0.6290562100006328,0.6290433068133111
1267,2619,0.6348775413891269,0.6355914786640584
1267,1164,0.6348775413891269,0.6335558048126688
1267,1049,0.6348775413891269,0.6335558048126688
1272,1203,0.6272572620226418,0.6272572620226418
1272,964,0.6272572620226418,0.6273831407107943
1272,318,0.6272572620226418,0.6273831407107943
1275,606,0.628791990227529,0.628791990227529
1275,2693,0.628791990227529,0.6289176572427122
1275,411,0.628791990227529,0.6289176572427122
1276,1174,0.3059056559431335,0.3059056559431335
1276,1081,0.3059056559431335,0.3059056559431335
1276,1167,0.3059056559431335,0.3059056559431335
1280,2652,0.5289887542680661,0.5288430684827218
1280,1902,0.5289887542680661,0.5291637176802881
1280,1567,0.5289887542680661,0.529619291387247
1285,225,0.5102972189664798,0.510324978003555
1285,2120,0.5102972189664798,0.5101904278285629
1285,2699,0.5102972189664798,0.5101904278285629
1287,1314,0.8065053722459106,0.8052257749712092
1287,1556,0.8065053722459106,0.8107751025889072
1287,1662,0.8065053722459106,0.8013548782058678
1288,1331,0.9636442950029538,0.947259795330161
1289,1379,0.8948426673601405,0.8749441203360977
1294,1379,0.8911266790880576,0.8749441203360977
1296,1329,0.8533342371920284,0.8542843450327496
1296,1347,0.8533342371920284,0.8635055248413959
1296,1304,0.8533342371920284,0.8413150333384741
1297,1556,0.8183650702260886,0.8107751025889072
1297,1314,0.8183650702260886,0.8052257749712092
