treated_index,control_index,treated_score,control_score
99,1109,0.6655002082108342,0.6675593060338116
99,3437,0.6655002082108342,0.6681527861720978
100,493,0.273382652653314,0.27464185796035223
100,453,0.273382652653314,0.27197004250845097
100,255,0.273382652653314,0.2756739681482464
103,4087,0.6204865936853212,0.6203449200395422
103,96,0.6204865936853212,0.6206630886922951
103,3593,0.6204865936853212,0.620052286264575
104,2927,0.48121285743817793,0.4812857921654282
104,83,0.48121285743817793,0.4810537620887633
104,4263,0.48121285743817793,0.4813910747610328
105,52,0.5125938289062915,0.5126724654631651
105,3336,0.5125938289062915,0.5128441337969611
105,3584,0.5125938289062915,0.5129227683435751
107,1640,0.597949469154276,0.5978999653684315
107,2623,0.597949469154276,0.5976027787843655
107,2707,0.597949469154276,0.5974920818583506
108,509,0.4260503073598334,0.4260503073598334
108,752,0.4260503073598334,0.4258944775640087
108,954,0.4260503073598334,0.4258944775640087
111,3528,0.5798470633719809,0.5799994514943473
111,3154,0.5798470633719809,0.5800538159024968
111,314,0.5798470633719809,0.5801295978423147
114,800,0.45334037178183584,0.45334037178183584
114,1982,0.45334037178183584,0.45334037178183584
114,1023,0.45334037178183584,0.45334037178183584
115,398,0.2858943987452175,0.2858943987452175
115,841,0.2858943987452175,0.28602452460326333
115,593,0.2858943987452175,0.28561862810744904
116,130,0.4820275106346794,0.48186839611841353
116,4057,0.4820275106346794,0.48220140988379206
116,0,0.4820275106346794,0.4818492766110006
117,2830,0.43100986100153876,0.4310101056207045
117,1275,0.43100986100153876,0.43114426830703
117,1228,0.43100986100153876,0.43083169430618334
119,876,0.43174488213377676,0.4315944456417014
119,3255,0.43174488213377676,0.43153217767452007
119,3690,0.43174488213377676,0.43124153051922837
120,237,0.48638071349188167,0.48627205918749516
120,546,0.48638071349188167,0.4861113058303943
120,4197,0.48638071349188167,0.4860418332724903
122,1128,0.4032576711672858,0.4032576711672858
122,407,0.4032576711672858,0.4032576711672858
122,1724,0.4032576711672858,0.4034352667919118
124,3601,0.46514259414504067,0.4650640578669431
124,475,0.46514259414504067,0.4652285992891254
124,3317,0.46514259414504067,0.46534305502342643
126,1135,0.6192600641414651,0.6193117653431177
126,2698,0.6192600641414651,0.6191707013402042
126,990,0.6192600641414651,0.6189931590429139
129,453,0.27116680977065977,0.27197004250845097
129,2957,0.27116680977065977,0.26995927355022675
129,3715,0.27116680977065977,0.2677923507802743
131,1377,0.4624901990691265,0.4624901990691265
131,4341,0.4624901990691265,0.4624771508934491
131,3127,0.4624901990691265,0.4623770772487624
132,29,0.3838897164563248,0.3839317107547785
132,331,0.3838897164563248,0.3839368431231248
132,4249,0.3838897164563248,0.38405417743522374
133,414,0.30421729583016954,0.30408241830006216
133,3957,0.30421729583016954,0.30403380449663464
133,600,0.30421729583016954,0.3036617948877415
136,4166,0.6174709498486547,0.6174444286329172
136,3089,0.6174709498486547,0.6173340185190755
136,384,0.6174709498486547,0.6176214665523014
137,3322,0.4290685853066027,0.42903258942818395
137,3024,0.4290685853066027,0.4290147079682598
137,3720,0.4290685853066027,0.42936076031550674
141,2503,0.5905354185209069,0.5904711001783344
141,1515,0.5905354185209069,0.5906466874518117
141,1444,0.5905354185209069,0.5907080229311477
142,237,0.4863947937027886,0.48627205918749516
142,546,0.4863947937027886,0.4861113058303943
142,4197,0.4863947937027886,0.4860418332724903
143,1417,0.5876671740014012,0.5879326916221123
143,2246,0.5876671740014012,0.5879875779233553
143,778,0.5876671740014012,0.5881492716423729
145,152,0.5289939720818659,0.5286370727357782
145,3275,0.5289939720818659,0.5295008161338717
145,3755,0.5289939720818659,0.5295542793464276
146,2707,0.5975436773106579,0.5974920818583506
146,2623,0.5975436773106579,0.5976027787843655
146,3068,0.5975436773106579,0.5972655162270835
147,3802,0.5729588268780444,0.5731321372118029
147,4177,0.5729588268780444,0.5726643306140544
147,2875,0.5729588268780444,0.573298556160231
148,223,0.45478114910670303,0.45478114910670303
148,826,0.45478114910670303,0.4546231345633596
148,435,0.45478114910670303,0.4546231345633596
149,2804,0.3756892891188803,0.37577080821864733
149,3505,0.3756892891188803,0.3755911537585943
149,1170,0.3756892891188803,0.37553982689054544
153,1089,0.40245160741344455,0.40247270285698766
153,823,0.40245160741344455,0.40247270285698766
153,1453,0.40245160741344455,0.40231945181140294
154,2881,0.4640938738240247,0.46418022719573226
154,3451,0.4640938738240247,0.46396041340794164
154,4367,0.4640938738240247,0.46426987899271843
156,476,0.5077692771839708,0.507767723698849
156,4218,0.5077692771839708,0.5077856326665637
156,3434,0.5077692771839708,0.5080878414405844
161,1044,0.48137195659728294,0.4813910747610328
161,4263,0.48137195659728294,0.4813910747610328
161,2927,0.48137195659728294,0.4812857921654282
162,3759,0.6506240403917931,0.6506172872804353
162,3681,0.6506240403917931,0.6493830916071381
162,3049,0.6506240403917931,0.6491758655198067
170,2189,0.42684841089229253,0.42684841089229253
170,135,0.42684841089229253,0.42684841089229253
170,1497,0.42684841089229253,0.42684841089229253
171,2196,0.47033246707752596,0.4703447266553257
171,1190,0.47033246707752596,0.4702865335066621
171,3910,0.47033246707752596,0.4702172252807286
172,29,0.38388532134602515,0.3839317107547785
172,331,0.38388532134602515,0.3839368431231248
172,4249,0.38388532134602515,0.38405417743522374
176,1079,0.4898231699527977,0.4898325323509954
176,1406,0.4898231699527977,0.48980867690077695
176,2608,0.4898231699527977,0.4900456609488019
177,904,0.2865854809583413,0.2866996450459808
177,550,0.2865854809583413,0.28671579507263345
177,2276,0.2865854809583413,0.2863249590688188
180,3714,0.6622424100459031,0.6624655561033375
180,1989,0.6622424100459031,0.663494053715289
180,3237,0.6622424100459031,0.6608778216346161
188,1821,0.44098628663216743,0.44096210150432197
188,2269,0.44098628663216743,0.44096210150432197
188,267,0.44098628663216743,0.44114339529688845
191,495,0.46892829473824515,0.46879003267740044
191,4340,0.46892829473824515,0.4690870047995716
191,2990,0.46892829473824515,0.46855368614110904
194,56,0.6451963001587567,0.6453421735507266
194,3751,0.6451963001587567,0.6454370885760314
194,3106,0.6451963001587567,0.6447207451527321
195,184,0.4523739624511703,0.4523739624511703
195,3412,0.4523739624511703,0.45235901124541195
195,3443,0.4523739624511703,0.4523392652334363
197,4242,0.4265350957619276,0.4266380625134503
197,1914,0.4265350957619276,0.42667093265323963
197,385,0.4265350957619276,0.42669098574387293
199,4088,0.4165232006493266,0.4166869058645307
199,3116,0.4165232006493266,0.41675363030333407
199,533,0.4165232006493266,0.41713379232784054
201,3127,0.4620639393343578,0.4623770772487624
201,4341,0.4620639393343578,0.4624771508934491
201,1377,0.4620639393343578,0.4624901990691265
202,1631,0.3793612202172905,0.3793836965004989
202,2090,0.3793612202172905,0.3793836965004989
202,1979,0.3793612202172905,0.3793836965004989
205,3557,0.3628504535906664,0.3622052622275183
205,796,0.3628504535906664,0.36411082250712007
205,484,0.3628504535906664,0.3648212081609194
206,299,0.4825048759243065,0.4825048759243065
206,3015,0.4825048759243065,0.4824857546794858
206,3722,0.4825048759243065,0.48243857359216136
208,781,0.4666893394480635,0.4665102980451995
208,3812,0.4666893394480635,0.46696708948285687
208,2299,0.4666893394480635,0.46734291621250657
210,130,0.48186839611841353,0.48186839611841353
210,0,0.48186839611841353,0.4818492766110006
210,4095,0.48186839611841353,0.48170928527926316
212,3466,0.5519169402922529,0.5515103537190907
212,3595,0.5519169402922529,0.5523996299713106
212,64,0.5519169402922529,0.5525436436270494
213,3081,0.5414531795287892,0.5414482496214218
213,3142,0.5414531795287892,0.5414482496214218
213,988,0.5414531795287892,0.541378930311221
215,2119,0.4081718213189709,0.4081288195608095
215,1330,0.4081718213189709,0.4082486478199169
215,4010,0.4081718213189709,0.4080377057618319
218,2885,0.5397452976363797,0.5397930346574848
218,1280,0.5397452976363797,0.5396357031234988
218,1002,0.5397452976363797,0.5396263956921266
219,15,0.5917676355220407,0.5915781755817611
219,464,0.5917676355220407,0.5914625287568711
219,1609,0.5917676355220407,0.592250752029931
221,520,0.40855659839141273,0.4085352883803279
221,1093,0.40855659839141273,0.4085834071147301
221,3674,0.40855659839141273,0.40867265764959215
222,41,0.4831798921481716,0.48316053547358623
222,1161,0.4831798921481716,0.48316053547358623
222,3591,0.4831798921481716,0.48323268787750306
226,3228,0.443271531921128,0.44329199561985777
226,3189,0.443271531921128,0.4430296098522587
226,483,0.443271531921128,0.44302674462824104
228,662,0.4281239176497346,0.42811491813997143
228,1698,0.4281239176497346,0.42811491813997143
228,3026,0.4281239176497346,0.42815649727050753
231,528,0.5723523872785491,0.5723523872785491
231,3413,0.5723523872785491,0.5723262527543929
231,4365,0.5723523872785491,0.5721963940187016
235,1060,0.6050948696984135,0.6050948696984135
235,1690,0.6050948696984135,0.6052471428786199
235,1692,0.6050948696984135,0.6047902621690459
236,2001,0.45899838129605924,0.45898907801934646
236,2296,0.45899838129605924,0.45898907801934646
236,3409,0.45899838129605924,0.4589116476104044
238,2197,0.39952747820109963,0.39952747820109963
238,1792,0.39952747820109963,0.39952747820109963
238,1794,0.39952747820109963,0.39952747820109963
242,3255,0.43147878950115637,0.43153217767452007
242,876,0.43147878950115637,0.4315944456417014
242,3690,0.43147878950115637,0.43124153051922837
243,223,0.45478114910670303,0.45478114910670303
243,826,0.45478114910670303,0.4546231345633596
243,435,0.45478114910670303,0.4546231345633596
247,374,0.3781199024560197,0.3781199024560197
247,3837,0.3781199024560197,0.37810189547457407
247,870,0.3781199024560197,0.3779961430769878
252,1844,0.6166733856554881,0.6167180287720662
252,1890,0.6166733856554881,0.6168686579100335
252,182,0.6166733856554881,0.6168686579100335
253,1707,0.4447547690785694,0.4447925913751453
253,4229,0.4447547690785694,0.4445611188785019
253,547,0.4447547690785694,0.44494997673641506
254,3225,0.5465023276898224,0.5465277583073873
254,2874,0.5465023276898224,0.5463816392614622
254,2776,0.5465023276898224,0.5466460348705303
256,462,0.2649579134224737,0.26507414162739984
256,187,0.2649579134224737,0.2645778386096688
256,570,0.2649579134224737,0.26546169122771135
257,604,0.48347882522312374,0.4836379751408983
257,3799,0.48347882522312374,0.48331812652589734
257,3866,0.48347882522312374,0.48326557927879904
258,2416,0.7141051940657959,0.7121467769464572
258,3263,0.7141051940657959,0.712046574423318
258,4324,0.7141051940657959,0.716876489920354
259,1526,0.45462159350153825,0.4546231345633596
259,826,0.45462159350153825,0.4546231345633596
259,435,0.45462159350153825,0.4546231345633596
260,1206,0.45669702609716906,0.4565638806074965
260,4310,0.45669702609716906,0.45653890328166774
260,45,0.45669702609716906,0.45653890328166774
266,2749,0.6729933340013955,0.6722903744160783
266,2555,0.6729933340013955,0.6715194023036543
266,2771,0.6729933340013955,0.675356449333692
271,2155,0.6763523905330334,0.6763597417552228
271,1652,0.6763523905330334,0.6766386805283562
271,2786,0.6763523905330334,0.6770519811653194
273,4159,0.29280287286840556,0.2929045763531349
273,3182,0.29280287286840556,0.29193256921499067
273,811,0.29280287286840556,0.2916496999465387
274,2134,0.5815988187637012,0.5814151125059833
274,1666,0.5815988187637012,0.5811849089682342
274,4026,0.5815988187637012,0.5811760324608553
275,3409,0.45893066309544644,0.4589116476104044
275,2296,0.45893066309544644,0.45898907801934646
275,2001,0.45893066309544644,0.45898907801934646
277,802,0.47703795114649883,0.47678289638838056
277,3086,0.47703795114649883,0.4775352838407493
277,3888,0.47703795114649883,0.47650043757299876
282,2232,0.49720128936176833,0.49704197244807696
282,432,0.49720128936176833,0.49704197244807696
282,439,0.49720128936176833,0.4963296958287001
283,4138,0.6368102774304157,0.6368279886243962
283,1251,0.6368102774304157,0.6368936948019344
283,3456,0.6368102774304157,0.6371137430890781
285,2134,0.5815287346627525,0.5814151125059833
285,1666,0.5815287346627525,0.5811849089682342
285,4026,0.5815287346627525,0.5811760324608553
286,4249,0.3841057077462573,0.38405417743522374
286,1312,0.3841057077462573,0.3842694662459821
286,331,0.3841057077462573,0.3839368431231248
287,858,0.5331526837750309,0.5334699138285236
287,4205,0.5331526837750309,0.5334699138285236
287,1094,0.5331526837750309,0.5328354269108738
290,906,0.5098765417990974,0.5098780950529312
290,123,0.5098765417990974,0.509858957801129
290,1754,0.5098765417990974,0.5097746856370775
293,1115,0.40726696621755804,0.4071529047460624
293,673,0.40726696621755804,0.40714141290315453
293,3793,0.40726696621755804,0.4074208171885288
295,422,0.4069990854587206,0.4069990854587206
295,3218,0.4069990854587206,0.4069490611746894
295,673,0.4069990854587206,0.40714141290315453
300,3910,0.47017370880721704,0.4702172252807286
300,1190,0.47017370880721704,0.4702865335066621
300,2196,0.47017370880721704,0.4703447266553257
301,4289,0.6598692686645788,0.6603234517400214
301,392,0.6598692686645788,0.6590752544636984
301,3378,0.6598692686645788,0.660808670590629
303,223,0.45476216104697115,0.45478114910670303
303,826,0.45476216104697115,0.4546231345633596
303,435,0.45476216104697115,0.4546231345633596
306,4159,0.29346312309022454,0.2929045763531349
306,3858,0.29346312309022454,0.29455315544152477
306,3182,0.29346312309022454,0.29193256921499067
307,4294,0.6130571463573616,0.6132083118825988
307,2703,0.6130571463573616,0.6127049935990811
307,2827,0.6130571463573616,0.6134133640637088
308,312,0.40201300698414166,0.40201300698414166
308,1130,0.40201300698414166,0.40201300698414166
308,1768,0.40201300698414166,0.40201300698414166
309,15,0.5918675963841068,0.5915781755817611
309,1193,0.5918675963841068,0.592250752029931
309,1609,0.5918675963841068,0.592250752029931
311,2840,0.5473498063188766,0.5470607851784931
311,3873,0.5473498063188766,0.5469707619352198
311,3615,0.5473498063188766,0.5478458723287927
315,753,0.5662032118199806,0.5663597342550448
315,865,0.5662032118199806,0.5660466761768198
315,3199,0.5662032118199806,0.566395961743347
321,414,0.30408241830006216,0.30408241830006216
321,3957,0.30408241830006216,0.30403380449663464
321,600,0.30408241830006216,0.3036617948877415
322,3802,0.5729775638545761,0.5731321372118029
322,4177,0.5729775638545761,0.5726643306140544
322,2875,0.5729775638545761,0.573298556160231
325,1632,0.6810507831117647,0.6810126331195983
325,571,0.6810507831117647,0.6810126331195983
325,474,0.6810507831117647,0.6813564403615896
327,2641,0.6137707722270455,0.6136742984501272
327,3016,0.6137707722270455,0.6135059249653084
327,2827,0.6137707722270455,0.6134133640637088
330,3592,0.6885399848789263,0.6882429414433531
330,1020,0.6885399848789263,0.6894177986956698
330,2582,0.6885399848789263,0.6876380390550387
333,1004,0.3998332951992765,0.3998332951992765
333,456,0.3998332951992765,0.39968037692435504
333,1743,0.3998332951992765,0.39968037692435504
334,880,0.4021662198446049,0.4021662198446049
334,121,0.4021662198446049,0.40214780824331603
334,304,0.4021662198446049,0.4021463138971698
335,1011,0.3270345206863863,0.32716585938993203
335,687,0.3270345206863863,0.32727243929144856
335,7,0.3270345206863863,0.32730616017251984
336,3452,0.4398664592790836,0.4399269029452652
336,305,0.4398664592790836,0.4407499158102496
336,3184,0.4398664592790836,0.4389698924422462
339,174,0.3784196598299744,0.37840164725951564
339,1286,0.3784196598299744,0.3784433394136954
339,3776,0.3784196598299744,0.3787014919738266
341,319,0.5772369612717262,0.5772158859834635
341,3810,0.5772369612717262,0.5770627433803229
341,942,0.5772369612717262,0.577526900317104
343,1631,0.3793194886537111,0.3793836965004989
343,2090,0.3793194886537111,0.3793836965004989
343,1979,0.3793194886537111,0.3793836965004989
344,1454,0.4792848620042245,0.4792848620042245
344,2005,0.4792848620042245,0.4791258153856952
344,1597,0.4792848620042245,0.4791258153856952
345,2189,0.42684841089229253,0.42684841089229253
345,135,0.42684841089229253,0.42684841089229253
345,1497,0.42684841089229253,0.42684841089229253
347,2633,0.6689864439718936,0.669276427864639
347,2585,0.6689864439718936,0.6682047936239652
347,3437,0.6689864439718936,0.6681527861720978
348,602,0.40840261411751394,0.40840261411751394
348,520,0.40840261411751394,0.4085352883803279
348,1330,0.40840261411751394,0.4082486478199169
349,1973,0.5873617176273165,0.5871097901585374
349,4236,0.5873617176273165,0.5870496921267164
349,4359,0.5873617176273165,0.587031127580873
351,2898,0.5211929084444994,0.5210768708709017
351,3414,0.5211929084444994,0.5210241092003856
351,2802,0.5211929084444994,0.5214698275900632
352,4140,0.5092219011311117,0.5092219011311117
352,2842,0.5092219011311117,0.5091189332505611
352,4061,0.5092219011311117,0.5093620302034778
355,2257,0.6084948514649412,0.608416529249404
355,607,0.6084948514649412,0.6079917700279386
355,2807,0.6084948514649412,0.6091628410222025
361,2608,0.4901359667835168,0.4900456609488019
361,1079,0.4901359667835168,0.4898325323509954
361,1406,0.4901359667835168,0.48980867690077695
362,3219,0.5706169140632034,0.5707978531990677
362,429,0.5706169140632034,0.5703247134779981
362,4085,0.5706169140632034,0.570287181105816
366,1089,0.4024587555045336,0.40247270285698766
366,823,0.4024587555045336,0.40247270285698766
366,1453,0.4024587555045336,0.40231945181140294
370,2728,0.6142340529337588,0.6143451987689109
370,4101,0.6142340529337588,0.614614517636173
370,2641,0.6142340529337588,0.6136742984501272
371,267,0.4411713370139511,0.44114339529688845
371,1346,0.4411713370139511,0.44127632699045066
371,2269,0.4411713370139511,0.44096210150432197
372,1377,0.4624901990691265,0.4624901990691265
372,4341,0.4624901990691265,0.4624771508934491
372,3127,0.4624901990691265,0.4623770772487624
375,3733,0.6263459542944948,0.6256197473006316
375,2434,0.6263459542944948,0.6274592807742669
375,3782,0.6263459542944948,0.6251891282612554
376,3601,0.4650640578669431,0.4650640578669431
376,3063,0.4650640578669431,0.464916207410699
376,475,0.4650640578669431,0.4652285992891254
379,3682,0.6029242491724984,0.6028192618770517
379,3220,0.6029242491724984,0.6030877304367964
379,1307,0.6029242491724984,0.6024664458085648
380,1673,0.6034001985055762,0.6034001985055762
380,2128,0.6034001985055762,0.6034001985055762
380,4083,0.6034001985055762,0.6034597898521168
383,3677,0.4045035822063653,0.4046386534894464
383,102,0.4045035822063653,0.4043558834240027
383,576,0.4045035822063653,0.40465710194220894
386,279,0.6313528636201703,0.6315368180983008
386,3446,0.6313528636201703,0.6308559438082949
386,3612,0.6313528636201703,0.6308029156552925
393,4064,0.5329940586783916,0.5328354269108738
393,1094,0.5329940586783916,0.5328354269108738
393,33,0.5329940586783916,0.532789762233764
394,2930,0.5124451093805351,0.5122596729340503
394,52,0.5124451093805351,0.5126724654631651
394,360,0.5124451093805351,0.5121663004156919
397,1178,0.585095044196441,0.5851885301209652
397,4094,0.585095044196441,0.5849966419331558
397,2768,0.585095044196441,0.58481991630589
401,983,0.4053112564886893,0.4052956314194146
401,4082,0.4053112564886893,0.40527136717913753
401,3875,0.4053112564886893,0.40542497992273524
403,662,0.42809332637550546,0.42811491813997143
403,1698,0.42809332637550546,0.42811491813997143
403,3026,0.42809332637550546,0.42815649727050753
404,3826,0.4919128028683705,0.4915930585159001
404,659,0.4919128028683705,0.4914349688584
404,3083,0.4919128028683705,0.4926116292787336
405,4081,0.5907710368632388,0.5908229505637967
405,1444,0.5907710368632388,0.5907080229311477
405,1515,0.5907710368632388,0.5906466874518117
406,533,0.41706289829749127,0.41713379232784054
406,2123,0.41706289829749127,0.4171590653122861
406,2271,0.41706289829749127,0.4171590653122861
413,184,0.4523739624511703,0.4523739624511703
413,3412,0.4523739624511703,0.45235901124541195
413,3443,0.4523739624511703,0.4523392652334363
417,3770,0.4101329720042867,0.4102330760291739
417,3292,0.4101329720042867,0.40992473763370985
417,688,0.4101329720042867,0.4103419441147663
418,80,0.5926305671831895,0.5925585132798936
418,3732,0.5926305671831895,0.5925585132798936
418,387,0.5926305671831895,0.5925585132798936
419,3083,0.4925499377163746,0.4926116292787336
419,3569,0.4925499377163746,0.4928589717745935
419,1162,0.4925499377163746,0.49288765517033073
420,1936,0.5183594441736692,0.5183594441736692
420,473,0.5183594441736692,0.5181400496475802
420,3420,0.5183594441736692,0.5187292913545023
426,2121,0.45205822831708947,0.45205822831708947
426,4219,0.45205822831708947,0.45205822831708947
426,1802,0.45205822831708947,0.45205822831708947
427,1393,0.4009027754506997,0.40092266112237174
427,1385,0.4009027754506997,0.40092266112237174
427,3694,0.4009027754506997,0.40095895143758137
428,3601,0.4650640578669431,0.4650640578669431
428,3063,0.4650640578669431,0.464916207410699
428,475,0.4650640578669431,0.4652285992891254
434,2917,0.6537053100865506,0.6538268681262914
434,2848,0.6537053100865506,0.6535366808387155
434,4153,0.6537053100865506,0.6538990351039604
441,3248,0.6540658155060497,0.6542116414884915
441,4153,0.6540658155060497,0.6538990351039604
441,2917,0.6540658155060497,0.6538268681262914
442,1350,0.4329066347899813,0.4330684223643207
442,3272,0.4329066347899813,0.43317141095373907
442,529,0.4329066347899813,0.4331902137538945
445,2966,0.4839738576590568,0.48397946232425637
445,2691,0.4839738576590568,0.4839674326357119
445,3422,0.4839738576590568,0.4839371599267017
447,718,0.4148047390797862,0.4150123271245688
447,1407,0.4148047390797862,0.41507911705353245
447,3726,0.4148047390797862,0.41516178610872195
448,3162,0.6355087297214901,0.6353662962914709
448,4014,0.6355087297214901,0.6356709786591066
448,1266,0.6355087297214901,0.6342546276391947
449,3631,0.7229727340184733,0.72245193435034
449,2520,0.7229727340184733,0.7244350201148684
449,4078,0.7229727340184733,0.7246233905326169
452,1307,0.6023138047834811,0.6024664458085648
452,1939,0.6023138047834811,0.6021611438516603
452,2159,0.6023138047834811,0.6021611438516603
459,3593,0.6197624130085536,0.620052286264575
459,1135,0.6197624130085536,0.6193117653431177
459,4087,0.6197624130085536,0.6203449200395422
461,4038,0.5446063337151781,0.544587341311491
461,2984,0.5446063337151781,0.5447291368941283
461,930,0.5446063337151781,0.5449224240324343
465,3506,0.521843722546877,0.5217703182385914
465,359,0.521843722546877,0.5216329951808797
465,1620,0.521843722546877,0.5214851156692164
466,3,0.40404163859003644,0.40400625657507794
466,712,0.40404163859003644,0.4043316371935633
466,1740,0.40404163859003644,0.40374206378651556
467,836,0.33608625721594276,0.3353312200121449
467,1252,0.33608625721594276,0.33525954292817034
467,185,0.33608625721594276,0.3349142687444331
469,3024,0.42875638192267784,0.4290147079682598
469,3322,0.42875638192267784,0.42903258942818395
